Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Albania,ALB,813.373801291643,581.374748988005,762.287986301806,786.071045181397,824.373550389848,823.101982045081,817.176548362341,761.957268109783,810.006337207976,780.738623945557,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Algeria,DZA,874.398446212665,873.657787057718,1414.49702064392,1371.20207705232,1380.3468180174,1442.30211193457,1463.50985736009,1372.00040514264,1451.44517709293,1500.3461132579,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Angola,AGO,506.098906826107,428.222669261961,517.525209417242,462.934994006148,456.692217487614,405.179753107747,416.996507156148,397.633186643914,418.358996013843,423.122517600564,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Antigua and Barbuda,ATG,1567.0489962896,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Argentina,ARG,1351.48277612519,1643.32131961789,1919.75859208058,1889.87018853289,1874.82963739464,1806.77623499039,1777.41507710553,1624.17555252173,1741.65240212881,1808.99849167635,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Armenia,ARM,2170.25904717637,625.503227341883,1084.52062940136,1043.09797203416,1105.96696981707,1072.33682481147,1163.09284675689,1233.30455891532,1271.52805556324,1347.59055747413,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Australia,AUS,5047.63880316716,5681.22885913159,5318.66679266228,5216.98867184459,5323.92858334601,5282.20664251934,5295.87164421938,5229.062652917,5070.76722733807,4889.62127856192,5077.04278018472,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Austria,AUT,3240.45366951149,3570.94853169443,3795.51037374619,3797.16802222945,3839.94805232106,3717.62532112148,3765.98011899602,3546.32771195638,3726.61916635312,3465.29053401054,3324.72669124046,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Azerbaijan,AZE,3158.92272825814,1403.59874667104,1510.91856857889,1480.9342834589,1478.78418442924,1471.37027563956,1594.11077298348,1542.52180985426,1630.73477502983,1720.31588810935,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Bahamas, The",BHS,2338.57233506677,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bahrain,BHR,10576.1375209895,12833.272118279,10405.6390717453,9878.66504979139,9444.4239393348,9533.85538285247,10388.189018559,10832.91852134,10666.0574068433,10701.7927575092,0,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bangladesh,BGD,114.23933585512,135.945727032601,237.713163558492,255.923548835134,260.880286120411,257.873889464682,273.340023331257,272.076572071717,292.487219529267,297.118356342706,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Barbados,BRB,1245.20778708495,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belarus,BLR,4457.4379398096,2471.64424935802,2660.14026759548,2639.09486268036,2692.58344898873,2849.29477344053,2748.96883661007,2673.86548599188,2929.27533668037,2862.48703453706,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belgium,BEL,4804.34618527299,5662.98174716427,4661.53453241131,4904.12819808335,4863.48372195372,4660.13377266864,4773.932613509,4358.9412773027,4793.0468713018,4333.0426748,3997.42195773972,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belize,BLZ,580.1852782451,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Benin,BEN,314.609436799463,274.581436432907,379.492026672934,409.038821084068,412.304352119196,423.283323822533,414.543641080217,426.185478700943,376.055295296953,375.820983649337,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bhutan,BTN,94.9875832998183,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bolivia,BOL,360.663520476773,424.497392990293,748.85994552389,778.965230116872,800.888183667631,803.127890554365,795.54274549867,657.745469205531,757.863166521587,798.293220052314,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bosnia and Herzegovina,BIH,1577.4833806624,1044.83032752066,1755.04377103361,1945.25475764264,1966.74296405564,2205.40019359849,2157.71633026544,2152.73018925591,2267.26088940872,2270.72637629896,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Botswana,BWA,933.106112523037,1070.36119676312,1308.13445233238,1245.11570542658,1280.40747267283,1343.69847257232,1241.6779321074,1119.82959014247,1142.89798614093,1165.14968696121,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Brazil,BRA,942.317182249676,1081.36193393467,1477.71135638764,1411.50090973164,1428.63671291905,1400.2173612336,1412.60729823853,1375.83163242979,1426.92356611297,1428.99253421834,1477.28505055306,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Brunei Darussalam,BRN,6766.20265813163,7306.50805505588,6437.00247398227,7008.28171997556,8385.25858976533,8304.04242825767,9219.80339333238,9175.89257228992,8962.62325631033,9537.0515607056,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bulgaria,BGR,3216.95690387597,2276.85216577279,2566.46526638593,2521.31461755681,2627.07813312518,2640.81252169616,2628.47684344995,2517.25256562329,2760.96448580193,2888.48505138988,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Burkina Faso,BFA,172.693031083803,122.87633161526,279.219982120516,271.615575346763,285.313799439353,299.913437292717,302.330693379864,263.88298802906,303.171853475007,312.929085804227,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cabo Verde,CPV,77.3680226301714,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cambodia,KHM,..,273.111060087066,379.745573981888,412.747652430932,418.953616262105,440.94962587052,489.36782496618,516.116717657277,501.330977178892,501.644136152087,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cameroon,CMR,439.606062625838,425.839473286279,402.983607731397,400.082970120892,392.776292653391,392.392157002433,387.419411707774,386.883842275205,385.081685358061,384.104863153688,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Canada,CAN,7639.18628177217,8220.75720503648,7681.96398709014,7936.49539040876,8166.27117203823,8158.32963620489,8116.53873744093,7485.62249555932,7601.81611143617,7631.68862982975,7415.78101506054,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Chad,TCD,296.85904442295,241.652052714378,217.019809756483,212.843968377387,204.267378434246,200.502145341686,190.365580148423,193.032680479683,195.892702847717,198.544774520873,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Chile,CHL,1042.63924696805,1623.48012689232,1968.30286182049,2070.46958170364,2065.97571745805,2067.9764736837,2154.35451877758,1946.16760616995,2032.98120427379,2117.77608061512,1959.70456752704,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,China,CHN,769.601524864209,897.492022576956,2172.63043957296,2147.5478242754,2214.86726749259,2310.14470066159,2403.41507353211,2472.54314843967,2634.35668162948,2690.56034893867,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Colombia,COL,751.443375175586,667.583045920418,887.262025874734,910.977529760876,859.140165402896,816.327425217962,887.289705460699,810.052298592826,872.65899160931,775.539070145279,782.304888065609,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Comoros,COM,40.1415663905282,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Congo, Dem. Rep.",COD,321.669866238426,275.387991752247,358.542081264932,355.065446444122,342.47376862199,339.760214710945,334.541728823177,372.066377241717,394.033246290347,390.899911233015,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Congo, Rep.",COG,330.743815838523,225.662303752435,552.356622008088,561.321718306384,548.018753920295,552.165155128985,582.586127914209,586.736109679603,588.291763608764,627.585966198745,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Costa Rica,CRI,537.209043385466,729.765643709357,1024.45144520777,1001.15093508133,972.752740541664,950.307226341185,996.673606298647,948.979659241415,996.593947554107,1009.37503146896,966.971450362323,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cote d'Ivoire,CIV,356.502117281303,383.698511747895,383.892794978009,391.655583364613,392.585250514189,358.541401840133,364.149863069511,375.317183892023,468.414497630569,471.775424802239,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Croatia,HRV,1983.33813559291,1882.60707106679,2018.54259233172,2057.18869470229,2159.96952184034,2127.63878608554,2173.19836034448,2104.84530641676,2212.49721053261,2154.95483266747,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cuba,CUB,1637.46649787982,1146.62965504967,977.911020303909,960.436964626777,923.435423623599,879.967792727537,865.534592725481,854.374889761112,814.636458485932,815.615862798832,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Curacao,CUW,10030.0492449646,15737.4929646986,15175.8915126441,12894.4531964629,10612.5565556293,9497.71301546317,5972.17142455573,5097.78998455475,5497.70838327985,5774.97008786204,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cyprus,CYP,1740.28410545305,2264.91863707719,1677.40248205105,1761.87442919766,1794.01732213218,1773.61456364017,1758.05457120745,1638.57191138119,1666.21660995085,1682.70492545045,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Czechia,CZE,4819.65584902188,4021.61848184496,3982.18836315647,3927.72515918366,4089.51341285553,4081.41868670154,4002.2461173426,3764.58101151339,4058.12213828101,3897.09744110081,3525.5883638184,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Denmark,DNK,3375.49333145812,3491.17168608231,2848.24005833514,2891.35212667213,2896.91040613626,2871.31912571116,2758.1535848545,2637.52222084736,2762.32958000027,2628.91899463742,2483.13781012505,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Djibouti,DJI,224.414357643502,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Dominica,DMA,304.071610151234,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Dominican Republic,DOM,561.152919456484,856.256386147598,797.923170664734,842.638249219176,824.396571608205,860.8644315883,938.583494670767,842.611820450654,939.195582252068,950.470105292014,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ecuador,ECU,604.385185437681,638.756054226183,936.659126017204,885.602158222866,897.948107586853,869.583266013291,903.972772011095,785.425200484029,886.141180629787,904.739923624519,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Egypt, Arab Rep.",EGY,575.483845804041,569.773180888003,809.491449214396,872.324808055273,895.975889473928,870.566776978934,844.540510368646,805.020862287894,885.677855509665,900.373310803045,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,El Salvador,SLV,457.240592953815,537.110967454389,674.353996656659,686.997805008996,674.665441622059,694.567755248769,734.803208380046,669.910725026867,722.148396888114,768.683429492147,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Equatorial Guinea,GNQ,280.053730785481,342.94581014711,1329.54186375437,1510.32394648061,1291.24482554605,1409.34005936781,1273.74315217578,1121.3790829434,1300.88396062046,1283.9351679017,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Eritrea,ERI,..,315.395535029609,271.621174865657,277.263825443909,278.046653683449,282.970999568768,285.072046929144,284.944148661073,286.998662898016,289.547794683649,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Estonia,EST,6818.48447304429,3377.645508595,3695.11919135189,4579.42111654538,4444.84667060588,4359.95295201493,3661.49925395092,3366.74622873232,3426.59979577079,3558.49999898152,2880.94356450282,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Eswatini,SWZ,1171.49550021174,913.698267523096,1046.30784939115,1035.35273669945,996.714704846792,989.952755531414,1023.13885273742,991.485746872995,951.152984722388,958.916943750887,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ethiopia,ETH,368.247986717548,363.603550531224,380.062892430497,383.623509864643,382.08010457893,384.725728343228,386.237241195762,380.656754967252,373.902183810576,377.921752731092,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Fiji,FJI,369.58526656632,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Finland,FIN,5691.62343795639,6257.21912070832,5921.59681653244,6120.63301519281,6070.15750826277,6165.44402350648,6024.64068885194,5739.07303589647,5994.29375783761,5681.8747010757,5866.62607538471,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,France,FRA,3840.38016522288,4130.17270058081,3795.9498874457,3715.23346860046,3700.96956491664,3665.53572999823,3601.76570846162,3224.46770851692,3470.00297348378,3102.40310926754,3138.35191037802,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Gabon,GAB,1201.08359172965,1153.06155311667,2550.96047927478,2489.24179859903,2263.59335681829,2294.91220106774,2205.67182377894,2140.11585242125,2101.49682483071,2096.2456480631,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Gambia, The",GMB,58.5870250764201,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Georgia,GEO,2585.81272484196,703.790688330461,1259.15997860484,1300.49894445527,1312.78610346067,1301.87728809329,1371.17934672286,1327.38644455455,1425.96785615054,1543.58379982411,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Germany,DEU,4421.75298411525,4094.27901518469,3780.85027551891,3765.21799936242,3763.19404182465,3659.22924485198,3570.88159282488,3349.19012313459,3466.91774472334,3236.72845177468,2947.21898025059,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ghana,GHA,343.736504631431,322.127334642966,329.310413380585,327.900376302991,321.689981223707,350.473174277428,354.248843433875,367.161102921615,361.944978890071,359.179379052306,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Gibraltar,GIB,2115.3667829987,4613.31422552377,6357.37503902618,6576.81314975242,6890.92556192057,7190.5950344648,7476.80384692666,6822.75357269776,6723.81850183662,6522.23499259331,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Greece,GRC,2102.69488021793,2512.02003858494,2148.04707916151,2109.41656684289,2148.0515638287,2089.36044213673,2058.5433840771,1840.48388256342,1923.02095463019,1960.67533913558,1868.75507336922,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Grenada,GRD,424.926688476045,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guatemala,GTM,488.840526784134,615.959274265347,787.263517462421,833.55203066865,817.676720672477,833.831068721414,851.576981433866,823.751784803862,924.210448799794,887.8389253262,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guinea-Bissau,GNB,76.6529652274027,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guyana,GUY,509.519852139102,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Haiti,HTI,350.872503169981,367.668711281342,400.138818358845,408.56544100745,410.595545177212,419.506914918994,409.8045053234,398.394138508433,406.126296523889,377.526060418635,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Honduras,HND,477.827221914214,456.244812117242,659.394073401803,616.39140542774,537.592382183152,565.077916293092,583.591911432311,544.573855679284,569.966470568883,573.344445082903,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Hong Kong SAR, China",HKG,1643.83924591339,2121.26333389026,2030.16882885741,2081.70251975178,1868.11658156736,1916.57759637005,1876.91855569536,1655.13405911583,1671.63130147382,1566.39613487602,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Hungary,HUN,2774.66774826857,2448.35399628198,2559.32489879297,2598.64407958244,2720.33439389079,2719.60757534915,2727.76850926666,2690.99272363692,2827.52439382651,2661.74727916976,2493.39125666363,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Iceland,ISL,9058.44053572426,11404.9435876155,16910.7212326475,15701.4730096728,16234.9829641811,17346.7502731224,16700.5920009676,16083.6099695089,15777.0243039923,15856.4293794614,15892.4158527217,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,India,IND,323.904379836458,394.98401446213,621.233101872706,625.339936484507,647.961983314095,671.520649189685,665.57468725444,624.86144636956,675.282775662932,712.242532438078,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Indonesia,IDN,461.47874965682,585.786606311255,692.359585231709,709.064867794897,739.032212284228,813.437822352458,850.270709008969,810.003516802792,824.619533270622,935.774141748266,..,..
