Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Iran, Islamic Rep.",IRN,1187.4644026572,1852.22331549631,2736.74412885975,2860.59701763688,3028.21640684666,2911.05556416118,3188.80398470773,3252.6054710927,3336.19069126419,3266.12248660454,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Iraq,IRQ,1140.06857395631,1090.52205809652,998.349545341439,1076.62803028259,1185.88106304283,1287.12364484767,1319.43951211192,1143.12626352051,1275.01138784403,1411.58869867393,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ireland,IRL,2820.54349821097,3627.29127327405,2823.99503839584,2935.02594942249,2864.55811835722,2835.59440587168,2768.26263673508,2659.00152476651,2728.55817677236,2622.13557873134,2459.07861839225,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Israel,ISR,2460.48176754989,2899.21092060716,2607.84399987972,2569.21718310487,2481.51602271413,2490.06554012289,2407.97500275888,2453.62703150387,2432.5509270456,2496.2776151277,2458.50485972356,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Italy,ITA,2584.07898755354,3012.48356350836,2512.12819840147,2490.24279736688,2534.74764221301,2492.03489957178,2494.02659804115,2313.10006204514,2531.08698798735,2411.65172417311,2317.73029105407,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Jamaica,JAM,1098.84826912252,1339.1099922275,903.435894725802,998.797053907958,919.667703413837,1031.75337490372,1075.71855431766,795.43607562422,880.70616769668,968.879419803617,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Japan,JPN,3538.39176035754,4067.03590917034,3400.59271053608,3370.88704456467,3391.04909776843,3343.06542921568,3261.68513219149,3046.98230618116,3196.2173974528,3135.85954395544,3040.65374972363,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Jordan,JOR,903.937959777405,903.243088042685,903.433667037898,887.616759444148,917.041568368822,869.212005052558,811.583012032737,754.943831707803,725.458661893959,754.305503117865,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kazakhstan,KAZ,4281.89445289382,2301.832950293,3052.91836942759,3389.13243584968,3404.18383934282,3814.13873379292,3753.15793323889,3388.38789091494,3533.19993700729,3562.30198502782,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kenya,KEN,473.452722581552,460.259557885245,528.550711644325,531.502059654673,536.715469227383,544.61857620749,542.042029531549,532.999343083954,538.101489714657,539.846925409404,543.765743192359,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kiribati,KIR,95.0191036002939,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Korea, Dem. People's Rep.",PRK,1573.59529694869,833.135926035272,372.798087935995,409.40016933224,768.533125595482,700.51333125908,763.672802269615,726.927801005035,619.354172479083,640.514278027031,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Korea, Rep.",KOR,2088.02162760717,3952.36285253717,5239.00345362778,5390.84042635905,5467.82224967457,5531.77957372505,5334.67385872126,5195.91011087811,5513.63338073625,5413.38272860248,5351.12233052729,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kosovo,XKX,..,856.943688546918,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kuwait,KWT,5364.14785725884,9493.79658571526,9731.54449633626,9684.89135568875,9526.71485045218,9772.0088330557,8352.78024104055,8871.9407246336,8570.59391176127,9129.59798629005,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kyrgyz Republic,KGZ,1704.87425564025,473.380255464763,659.127758231911,624.353530620647,609.705646797986,707.081245914754,609.881986975567,562.289194470531,595.833222359916,645.014292407938,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lao PDR,LAO,..,296.828433223862,602.339548780014,754.130255846522,811.84123029479,805.88201068311,782.690308446395,701.728790627854,727.414717441626,815.086540442856,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Latvia,LVA,2962.61535363742,1618.63984186997,2155.8522069549,2172.43884661611,2265.21693915892,2403.49981780927,2343.22877775395,2251.26939039077,2375.37908973973,2253.98397709054,2370.27306952548,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lebanon,LBN,543.47917471359,1136.87014459546,1284.15018153506,1356.17702319106,1475.80821027467,1431.81356091147,1486.47574871806,1249.32146308929,972.806350423412,617.482998993413,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Libya,LBY,2512.50761922772,2976.83650740397,3230.9775723301,3118.86767779323,3485.70959421231,3055.56390358683,3413.9338523206,1687.13966145733,2368.63038927902,2539.19813836223,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lithuania,LTU,4344.38252198852,2040.58088590544,2425.77105783362,2512.92612851896,2666.7550123295,2728.24923193277,2724.03467418319,2669.23622031747,2761.91142946898,2428.00261742472,2340.15471811017,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Luxembourg,LUX,8874.23375252759,7682.15555208276,6548.75962101678,6342.68337961913,6313.35371226953,6414.60050528088,6377.09810724871,5436.11880127401,5630.67678137135,4875.19867273903,4656.89108684896,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Madagascar,MDG,224.501261378528,255.709986506438,275.43076854299,293.322517988217,299.453710205685,292.820905838727,313.77500218938,301.748644745329,308.953475191696,308.672539601401,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malaysia,MYS,1188.82452987296,2102.39212549567,2706.92696275778,2759.17228283076,2617.76462271235,2839.45244829846,2878.2988852867,2722.6031659631,2793.49953523,2867.09651939173,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Maldives,MDV,226.448154047392,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malta,MLT,1961.64255614556,1731.67515154798,1446.16042952665,1309.21599360114,1448.44014456977,1405.58466702769,1440.05412913617,1337.138799396,1362.17923171488,1455.15479916534,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mauritius,MUS,629.432901957499,851.243682124642,1136.14919149846,1135.89802652029,1156.15517897714,1142.14424076921,1163.15179238921,1025.83744169656,1072.42945671071,1095.73879704883,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mexico,MEX,1493.46900672684,1529.24839823885,1527.09144608898,1512.67220353692,1464.26286767209,1482.97907989785,1458.64835451066,1349.95182163974,1398.80870495866,1419.79998134873,1400.94553221573,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Moldova,MDA,3322.28579289929,985.928952009192,1307.96935412889,1356.23600802405,1397.5124083837,1495.69666017879,1500.14706391665,1461.57413573439,1611.56472824529,1422.60741631573,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mongolia,MNG,1631.63734863248,979.255585329484,1516.3411002122,1588.34126525003,1603.82155065689,1772.47014509365,2018.31091722035,1771.64405621298,1923.6542624985,1890.63113929262,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Montenegro,MNE,..,..,1606.00091608654,1559.84079858818,1634.92196610791,1690.92639701234,1750.79216733451,1639.69026998819,1746.83817318646,1691.42829066974,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Morocco,MAR,312.552309355182,387.674326412744,563.603106638362,558.062023900473,577.582098917111,577.178572918036,614.502733565635,575.699296767116,616.368739013058,602.994477750907,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mozambique,MOZ,443.813072808251,396.028040920619,385.146567058837,380.805586001126,371.739125451598,366.241452353018,359.75326082609,342.945651556548,353.107426981973,358.637694361749,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Myanmar,MMR,268.258896243736,283.525751035703,353.406826920047,376.137198590416,429.211582722245,429.032316766838,426.034236342975,420.352655494399,404.314368791505,399.521185214539,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Namibia,NAM,0,576.480242315529,716.980313790667,759.461668268778,714.96952269735,733.192598513029,718.386643363248,678.332492787498,680.918008419653,692.461356441068,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Nepal,NPL,296.559508082585,330.352852506274,426.325523071049,458.265548485248,484.157515782647,504.622833977068,482.761158642892,524.601266425712,524.354689003349,519.950604103483,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Netherlands,NLD,4488.69599340726,4695.37009641521,3997.17333668697,4211.57352732735,4125.20767936989,3876.41820572848,4130.00810728302,3978.35112789019,4053.34487073656,3575.78888461307,3398.51557987516,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,New Zealand,NZL,3891.65022806096,4424.29255482435,4417.09457359418,4267.90424682451,4202.46417672783,4139.38956459193,4169.95041399552,3857.8712802171,3896.32877057817,3729.77107066095,3640.86458038634,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Nicaragua,NIC,484.754187000941,500.37663075991,611.876331871945,626.823007449197,632.373947264069,616.516996174416,616.151129278106,584.481071467124,600.815200012964,608.245546712747,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Niger,NER,174.699857397864,127.847880422107,148.786532469365,147.452096053348,143.831599652126,146.101584927786,148.122869205689,147.817388244639,151.688015717016,162.045865914287,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Nigeria,NGA,287.479974154751,273.941085543675,319.580854421005,330.71892495147,316.089005663683,299.750041448841,330.325537947057,323.130893205101,334.28545037693,333.060729584941,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,North Macedonia,MKD,1200.33520705064,1316.52551296742,1387.97962391811,1408.22019004476,1438.49195928251,1370.12165061411,1503.51336885666,1388.54646388838,1455.08840227388,1480.63404956962,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Norway,NOR,4966.99576478242,5826.12232323722,4930.48137593923,5368.57647170474,5673.5093152418,5540.36818035325,5222.29201488645,5146.23281330464,5303.76102031244,4629.72978398676,4649.29560634166,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Oman,OMN,2390.49814598332,3286.26599451763,6027.44597600521,5557.31259783447,5765.1904185145,5543.48208572922,5104.14096385215,5696.16549726549,5933.45046971652,5867.32005628854,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Pakistan,PAK,370.756577158868,411.540523296893,437.113254936443,446.831497143007,456.017360937059,453.513978590289,431.515757251107,454.250317980901,465.029491365502,470.723496524025,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Palau,PLW,4814.38338030015,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Panama,PAN,602.060012202764,790.919387331221,1024.97759926054,1045.76582937315,1035.95086028489,1026.38990550231,1162.83608429865,936.065449427601,1033.31759264066,1062.69925631817,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Paraguay,PRY,761.478510309836,756.712974544407,925.193411629783,1072.60628446376,1116.33946333541,1130.48367815286,1105.56253694542,1056.5406299527,1094.06594460795,1044.98506765929,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Peru,PER,442.190103300007,506.00792489422,743.011209215106,764.054757957891,762.042756190787,783.890205846973,798.439603977568,666.666363333809,775.134628731113,826.705646687846,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Philippines,PHL,424.030763734864,487.402779547692,499.070776259238,520.980850770081,544.47519980766,554.498283533215,551.866549795025,518.156775784154,530.987980701231,550.793803994865,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Poland,POL,2705.72692194049,2321.77643337011,2498.7721796386,2614.96971779438,2734.42476025436,2865.52431560861,2761.07120390241,2684.34020478413,2920.57014228821,2803.44282148757,2656.73741625252,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Portugal,PRT,1680.88286201382,2390.18870122638,2121.0872664787,2111.0971132123,2210.06714740228,2140.97558921814,2115.18570481977,1957.30550192994,1940.99455698663,1948.548763792,1845.23596366242,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Qatar,QAT,14843.3629157144,16938.7214410402,16427.7565434994,15178.8562114172,16718.237047918,16139.7708310186,15760.736902246,14869.2501075493,17100.7506118977,16683.663609726,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Romania,ROU,2671.36962946956,1615.33488235312,1598.69179785792,1604.62335040687,1693.37364201715,1717.11748022415,1705.25777604649,1669.6382293589,1787.01320453152,1655.78613654671,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Russian Federation,RUS,5942.67811987717,4224.98951887146,4785.19572494067,4917.54083897618,4999.07990773733,5259.90837585133,5065.14820867318,5044.85366917672,5681.39248037781,5601.08435085175,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Rwanda,RWA,814.513185667694,405.776823991798,350.169173195487,347.74298432412,352.157966903596,355.698420076335,357.419084978587,358.132557033915,365.508479917565,372.991402429343,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Samoa,WSM,255.773358100354,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sao Tome and Principe,STP,190.727223938852,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Saudi Arabia,SAU,5451.71882279534,6516.00755562211,7786.91651664863,7521.58911581712,7707.05632967392,7650.66372475004,7668.22165933444,7170.88694947248,7465.87573152761,7529.60103058863,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Senegal,SEN,218.451849681138,240.56962512208,296.775621300382,287.042022425235,278.019674604295,274.380533481061,298.559525125339,280.607903309744,294.173427358174,315.965932815121,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Serbia,SRB,2474.74205425669,1801.4812028674,2080.79593994038,2166.13667526014,2225.14916142745,2200.60591762227,2201.91614384043,2291.82629172746,2355.54985028928,2441.19971197446,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Seychelles,SYC,540.808839397471,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Singapore,SGP,3782.71772957552,4634.81368272521,5832.18748421598,5948.35980472719,6313.4270530557,5798.25693365327,6067.59648081936,6033.41181529317,6495.85092286805,6630.39044839924,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Slovak Republic,SVK,4024.81924120157,3292.7785560313,3130.38319862266,3158.75002073697,3315.79843659555,3268.651650529,3127.38682636024,3031.36945174238,3304.60125420722,3087.74303383912,3204.15656213859,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Slovenia,SVN,2857.5644752183,3281.07859342385,3191.92171414285,3292.05071205777,3383.3924450401,3332.53122800988,3258.59326068265,3066.63817459004,3139.44820580304,3039.0350404997,2878.15443680197,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Solomon Islands,SLB,160.852052438638,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,South Africa,ZAF,2201.82158103195,2246.95058979694,2242.74396883532,2298.05758827714,2269.79878522092,2173.18099748866,2220.83101457917,2007.32263602167,2031.53332797937,1976.6089166131,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,South Sudan,SSD,..,..,76.3915617802014,70.8326893678568,69.9997248691173,76.5851681637923,75.7046918043061,72.108308743408,72.6949436429603,69.0433646121056,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Spain,ESP,2317.97017574877,2991.49306471374,2551.16315891178,2561.57771880624,2689.22672563157,2665.36385360165,2573.01236026464,2303.21008674593,2421.83064220479,2407.99572750082,2296.70804229267,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sri Lanka,LKA,337.373525429123,431.62116957475,501.472734960701,542.532333545075,514.407499916205,508.499276672792,523.423393496303,511.066363818929,527.11680981294,473.920825625094,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,St. Kitts and Nevis,KNA,534.251335575782,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,St. Lucia,LCA,405.635549881399,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,St. Vincent and the Grenadines,VCT,263.244571244589,..,..,..,..,..,..,..,..,..,..,..
