Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sudan,SDN,482.757306781047,486.895648884188,463.361659242171,448.456631655364,443.093596413321,435.149435651597,435.397595484311,422.22104307002,426.11403674166,411.780538179181,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Suriname,SUR,..,1279.91009868174,1577.31172890225,1728.65071732658,1614.35693437148,1524.27787303497,1731.11308148176,1688.41378493841,1698.79712200522,1739.16840596848,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sweden,SWE,5514.19827733048,5375.75151158851,4575.32694997706,4860.49282103176,4928.6064917555,4968.04508928872,4783.84149571001,4287.0073851624,4560.4777973156,4326.56277192962,4252.62777869973,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Switzerland,CHE,3617.21670838019,3466.50613217002,2923.00005538894,2814.41129043497,2803.65797229265,2800.07519567529,2850.88851765381,2687.91002178859,2617.78877900498,2591.24109964391,2515.37193120633,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Syrian Arab Republic,SYR,832.018331508502,928.43318140297,560.58265085038,530.409473294403,596.403223195594,556.886951170305,553.834989219194,509.57367220202,492.146135843866,454.532086054546,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Tajikistan,TJK,983.163633027559,341.873767516371,318.698277378179,326.569218788739,328.781768931872,347.711461590981,370.778875737531,375.367379182413,367.769041949913,375.197095148471,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Tanzania,TZA,296.922156099031,393.715575942908,419.719594250318,416.315699078634,406.2529829944,402.924862138835,414.545616952925,405.685641474926,404.468789265296,405.146314827946,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Thailand,THA,774.494770138849,1153.04552225626,1932.67390968815,1985.00530928348,1975.61488529478,1937.17674845065,1976.43445803045,1872.52037563351,1833.85960981538,1857.31058006839,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Togo,TGO,315.953651491172,410.709755967091,400.729144636073,422.806732967677,403.914387052726,411.046357385599,414.030094273623,424.622212633086,422.533121281505,425.402321106605,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Tonga,TON,254.218294884654,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Trinidad and Tobago,TTO,4782.47609016258,7575.58896313876,14043.9759832685,12250.992693627,12330.86332127,12397.1007399961,12540.3004394116,10738.1172587056,11220.6527801603,11038.4068472239,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Tunisia,TUN,594.318071319607,748.273831151715,952.983955126789,955.176493865808,973.953481456321,973.074341333009,950.614263724593,896.515593998175,964.474882954034,956.041118887201,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Turkiye,TUR,918.261888219127,1166.01412005443,1646.83631130339,1724.54363987712,1828.02986770908,1771.33742856964,1774.19625722275,1762.01062220058,1894.62719281739,1841.55630679263,1852.74914470508,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Turkmenistan,TKM,4643.2261381727,3247.66275154073,3722.78312991377,3589.90954802381,3558.31901850361,3427.90624399814,3465.56523671972,3395.82680039957,5128.82417624964,5625.64523686666,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Uganda,UGA,402.070944670397,386.584595406427,470.560471935976,473.604213435105,468.55301936099,468.502676315592,455.421313903164,475.325187025973,483.425019132137,482.821621536668,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ukraine,UKR,4841.71904895513,2700.10061007166,2027.67298191168,2007.97794185628,1967.83535233788,2068.75608372619,1987.62473314258,1932.92182292303,1991.18242353159,1492.96963034755,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United Arab Emirates,ARE,10740.8429217188,8956.94929901911,10146.376786057,10355.5476088804,8521.13677246594,8482.30317231137,8816.50943614681,8154.35294132635,8674.22641438132,8335.80957162683,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United Kingdom,GBR,3597.3010525851,3786.40281086309,2773.59433176452,2696.79119386172,2655.25802044277,2625.36462199651,2508.23164972519,2306.44162022185,2371.51532800537,2257.13758782301,2151.22680827314,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United States,USA,7669.4512686363,8055.14548852416,6810.09469513722,6688.24952906236,6618.98872075179,6770.78896052358,6736.45790294089,6138.37529302315,6441.74287876041,6520.17669654785,6428.3633702355,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Uruguay,URY,724.623158851083,948.595701266831,1491.04897158511,1550.98299580242,1512.8381875657,1560.97897875852,1540.78251179675,1531.60055590501,1644.69693874435,1626.06034935571,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Uzbekistan,UZB,2315.79830531938,1866.70954311251,1165.60752398201,1209.61523440111,1253.44940769753,1272.07621933957,1285.18444128817,1351.37520056543,1465.19908492256,1381.80448771676,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Vanuatu,VUT,157.460297305877,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Venezuela, RB",VEN,1997.56479057799,2391.36796026802,2090.86986204943,1901.6695815311,1798.71760054216,1384.67691686277,1396.90783852331,1104.64248743922,1317.36867421741,1478.06434305688,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Viet Nam,VNM,272.780251085134,372.486738202477,679.445923972947,738.879533385899,757.479979941312,885.646841787765,987.27147244039,991.281232485165,962.199524881189,1023.0571362687,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Yemen, Rep.",YEM,180.981566779694,241.884502378759,119.994093431265,83.3695325901369,71.9650301584181,93.9408794935562,92.6774709704908,77.587699828637,71.3420686631943,68.9495345137687,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Zambia,ZMB,698.494050151899,595.567896345718,686.58901801905,683.714230135287,702.724841881756,726.480224274828,741.616894830948,759.022718469978,769.932818962888,800.674873527651,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Zimbabwe,ZWE,917.216330393847,555.920693046092,453.579542968744,423.185508873165,416.196232814442,445.175095167118,412.165419523265,373.557246170741,405.518563648677,416.586875381392,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Africa Eastern and Southern,AFE,688.609464145615,632.698248798707,607.144577203608,605.778276109686,596.300319411783,583.76303920458,586.441491211765,563.976200963134,570.998887587248,565.488908602847,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Africa Western and Central,AFW,296.775482232088,285.657322343808,336.978667905031,343.896337502189,332.429748033803,325.467827141414,341.666132517863,336.566406948633,350.102510019168,351.913061564233,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Arab World,ARB,1094.35563243269,1309.71627148077,1837.73870796454,1837.82325274154,1845.21864394839,1813.67326733384,1794.73854105315,1677.18428545402,1743.19074449394,1779.76962058116,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Caribbean small states,CSS,866.744997608338,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Central Europe and the Baltics,CEB,3096.34900527424,2381.7789875388,2522.37782830162,2582.15720668092,2699.33954911948,2753.04242624112,2688.22692227163,2599.92726260747,2794.21002118799,2678.53495589746,2800.40202941074,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Early-demographic dividend,EAR,589.389896961004,671.709164904242,859.184158592719,869.207956151565,889.678917208633,892.364928805499,898.694540992833,854.979648433513,902.597185412083,931.880929908298,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,East Asia & Pacific,EAS,1007.05900163665,1195.62463906882,1999.85221474448,1993.23622599354,2044.46785574261,2113.28159548458,2169.82448263637,2178.60913327642,2288.60422162219,2329.23088193737,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,East Asia & Pacific (excluding high income),EAP,703.304111149224,821.87830339423,1740.92292705782,1732.99191158121,1786.53297433195,1866.81908127128,1940.31837233098,1970.57837416047,2075.91043919586,2131.56077489142,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,East Asia & Pacific (IDA & IBRD countries),TEA,691.589918119229,821.729218697574,1758.26106683647,1749.72167075636,1799.36299705497,1881.48917887623,1955.09887190568,1986.19033114278,2094.20667261038,2150.31706751494,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Euro area,EMU,3494.77662134082,3668.04898234556,3290.83654422737,3298.81673345742,3325.93473563698,3259.37324117576,3223.14727517834,2977.38422795759,3146.67123983472,2938.60245854823,2827.0191189371,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Europe & Central Asia,ECS,3748.9876163951,3177.56850645928,3037.89033874197,3077.56287610455,3119.61171862299,3148.51006462424,3079.26981769966,2938.89391871999,3168.31999043973,3026.99133966995,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Europe & Central Asia (excluding high income),ECA,2841.89032896015,1739.58201579035,1764.66985118583,1816.69130304367,1854.47492210664,1895.6527778419,1880.59249833249,1838.33885923556,1989.61891795005,1899.43486941667,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Europe & Central Asia (IDA & IBRD countries),TEC,3889.58752837843,2627.77434172278,2800.23436627497,2876.6646025788,2935.79127687365,3048.14691622329,2964.84662781301,2920.93857912671,3225.74395032687,3139.70240894666,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,European Union,EUU,3426.51135871146,3426.83225220192,3158.89225525243,3182.20136668899,3228.26208038099,3190.6056597075,3146.50422886702,2927.6035104921,3106.22407388264,2917.48135194194,2853.64634866238,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Fragile and conflict affected situations,FCS,1018.82598500498,704.769649916142,569.341308263123,560.782818228885,557.905319488635,540.996219877218,542.938345185775,499.198744560237,520.307482284211,499.294728934483,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Heavily indebted poor countries (HIPC),HPC,366.831927819985,352.438705088556,392.044750068991,392.011720656837,387.139623860052,387.48325641853,388.902391742687,388.246103651277,398.512148598139,400.784696544082,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,High income,HIC,4720.18285812141,4892.43318146997,4676.69288714313,4674.01563875479,4691.85817002644,4736.09647610277,4670.21985476248,4384.83581545176,4632.59010628621,4567.76110164522,4229.73313452626,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,IBRD only,IBD,1060.15961008837,985.903246403971,1499.62222971386,1501.93278962471,1535.63073425476,1578.67260921747,1606.1883382551,1580.71607595404,1683.05944927761,1708.66993797115,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,IDA & IBRD total,IBT,936.158196685722,859.595662031642,1236.31901555793,1237.52761564583,1261.11221186269,1290.8368459233,1309.31138590806,1287.58873003956,1363.43110755336,1378.39353473285,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,IDA blend,IDB,515.268118746164,472.527708448805,447.878512759969,457.631176121797,457.857191643359,453.033078142731,455.11874103728,463.365571444159,479.377793132714,477.193842741188,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,IDA only,IDX,321.90039083496,314.612632652609,354.308522520337,360.0792729056,362.407293682837,363.920771805608,367.249966174505,367.061762729617,375.375606801886,375.723206580378,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,IDA total,IDA,391.498280432589,371.079065213519,388.442334059257,395.607423036127,397.114170446156,396.273476048527,399.089975953126,401.898631399884,412.945994780856,412.318533778479,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Late-demographic dividend,LTE,1360.68620965411,1243.61073356775,2185.13657736328,2184.37524828093,2232.7119600604,2315.35097373779,2365.43354742232,2381.48508185718,2534.42220158843,2562.87012953235,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Latin America & Caribbean,LCN,1054.41825922107,1172.77391739814,1384.89847213654,1352.26938392709,1333.8936721064,1300.4757657668,1309.57393203776,1213.97189036518,1283.36774083658,1296.75158355186,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Latin America & Caribbean (excluding high income),LAC,997.760870985783,1075.40453139352,1294.26147141349,1270.09386564737,1256.89379955219,1242.51923055976,1249.02969552229,1171.76037190538,1232.32119086646,1237.02170245259,1354.58614737524,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Latin America & the Caribbean (IDA & IBRD countries),TLA,1035.95772393616,1169.47348467002,1388.90800856782,1356.50552517374,1339.00268465718,1305.99966924692,1316.3761422765,1219.41357672756,1290.60329716878,1304.06535112278,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Least developed countries: UN classification,LDC,284.621748383207,287.375812574666,344.067149268728,348.934115885526,351.852893124132,351.8315982324,355.663489080734,356.282674193259,363.08354431143,365.276380642805,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Low & middle income,LMY,717.13233368366,726.053529352046,1123.86307024457,1123.45382191405,1148.02021241609,1174.75867236734,1200.27768773653,1182.6432883098,1244.20774003948,1263.17480101188,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Low income,LIC,488.165077590505,396.663995526015,348.407659743936,346.28292436754,363.074828117631,358.934963645393,360.530684739439,358.558560227543,358.410690941437,357.979122120712,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lower middle income,LMC,363.067809585332,400.870456752009,549.288794767929,560.376356524052,575.364768378502,589.012891199084,590.190363157578,566.971590115183,599.146225373492,618.939418237809,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Middle East & North Africa,MEA,1197.26381405242,1528.21078449187,2147.37044354165,2171.445620292,2210.16130360111,2163.5002407622,2197.58131072563,2105.16244387357,2179.82018537125,2201.197536411,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Middle East & North Africa (excluding high income),MNA,810.041518295989,993.301156826558,1276.9191482166,1315.91517933715,1382.16561880286,1354.57752207002,1416.55946504066,1343.92648428804,1411.77659259487,1411.94842001141,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Middle East & North Africa (IDA & IBRD countries),TMN,810.041518295989,993.301156826558,1276.9191482166,1315.91517933715,1382.16561880286,1354.57752207002,1416.55946504066,1343.92648428804,1411.77659259487,1411.94842001141,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Middle income,MIC,731.288854203886,749.04840414911,1192.21229395228,1192.95830850367,1219.31639524759,1250.11795693193,1279.26462456013,1261.59362055474,1330.68100968659,1353.31349105136,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,North America,NAC,7666.42916549412,8071.38952437328,6897.42874973344,6813.74326307225,6775.33564068096,6912.1416368343,6878.32642091377,6277.01202368621,6561.54406566024,6636.458287884,6533.94177164651,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,OECD members,OED,4126.72688078734,4436.68162146549,3982.89736357803,3970.59009468266,3976.90735265459,3990.53917169315,3944.33914912299,3659.15791260326,3831.40496676297,3764.7821762946,3681.14915103176,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Other small states,OSS,3007.17781341183,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Pacific island small states,PSS,317.428244615833,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Post-demographic dividend,PST,4741.17174041646,5035.69336380914,4517.78073770771,4496.39654928293,4506.34392494628,4532.64567590619,4484.40018515647,4158.549151578,4354.16909029319,4274.63563753984,4367.23176125116,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Pre-demographic dividend,PRE,383.555739030508,373.339751311609,408.936318086843,413.844607562852,412.524612213282,410.784517398279,420.965061868017,411.176906574484,429.630318186447,437.364499540395,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Small states,SST,2271.04328983079,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,South Asia,SAS,307.583208172134,371.142844588125,559.032310311028,566.08030420427,584.945403751245,602.461948167931,596.363731115075,568.704643357545,610.006060851572,638.092097740621,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,South Asia (IDA & IBRD),TSA,307.583208172134,371.142844588125,559.032310311028,566.08030420427,584.945403751245,602.461948167931,596.363731115075,568.704643357545,610.006060851572,638.092097740622,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sub-Saharan Africa,SSF,534.204957901739,497.000484221592,501.137891861718,502.994219907796,492.732886702195,482.503843513506,490.639915170043,475.140647940027,484.863995097743,482.340929994243,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sub-Saharan Africa (excluding high income),SSA,534.203967772372,497.000484221592,501.137891861718,502.994219907796,492.732886702195,482.503843513506,490.639915170043,475.140647940027,484.863995097744,482.340929994243,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Sub-Saharan Africa (IDA & IBRD countries),TSS,534.204957901738,497.000484221592,501.137891861718,502.994219907796,492.732886702195,482.503843513506,490.639915170043,475.140647940027,484.863995097744,482.340929994243,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Upper middle income,UMC,1027.15908549123,1057.82484821391,1843.82430059715,1838.4625505717,1880.67617907647,1933.55164771507,1996.56394666477,1990.43685993695,2104.80569616684,2137.90107528386,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,World,WLD,1625.13116936638,1590.00534847139,1788.4646499863,1783.26849590848,1801.69219583181,1825.12794647644,1829.49199211111,1759.22484856563,1849.05045845053,1851.19136138812,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,,
