Country Name,Country Code,Year,Electric Power Consumption,Energy use
Austria,AUT,1960,1814.676016691784,1546.261468010322
Austria,AUT,1961,1882.22371085386,1554.0349059502
Austria,AUT,1962,2006.770395620449,1675.87362115182
Austria,AUT,1963,2124.359183930569,1823.995225069334
Austria,AUT,1964,2232.896504208795,1855.085155308126
Austria,AUT,1965,2305.357707977663,1851.843564108873
Austria,AUT,1966,2375.012735476572,1902.756407822601
Austria,AUT,1967,2448.692544040272,1920.212124227226
Austria,AUT,1968,2608.624237954431,2045.828122895007
Austria,AUT,1969,2814.65464238606,2181.632308859429
Austria,AUT,1970,3019.116158565738,2418.210129091857
Austria,AUT,1971,3213.126836381982,2508.520919055602
Austria,AUT,1972,3404.469207540998,2627.322495781859
Austria,AUT,1973,3620.562039990166,2830.946802151035
Austria,AUT,1974,3769.029711392416,2730.437326408948
Austria,AUT,1975,3734.445473177318,2654.848729426937
Austria,AUT,1976,4068.190905455999,2866.975920375652
Austria,AUT,1977,4137.714162646678,2797.421922380203
Austria,AUT,1978,4335.053928663285,2893.022299417968
Austria,AUT,1979,4541.537931696785,3138.916142620133
Austria,AUT,1980,4684.457759940382,3067.011919968029
Austria,AUT,1981,4697.365865517373,2897.009397902681
Austria,AUT,1982,4730.570071321628,2830.221780954669
Austria,AUT,1983,4827.484061566456,2843.405568169946
Austria,AUT,1984,5070.995792597013,2953.688149628761
Austria,AUT,1985,5280.777159505274,3051.597061990209
Austria,AUT,1986,5321.41297372161,3061.58886225966
Austria,AUT,1987,5536.14415362107,3174.745392025386
Austria,AUT,1988,5716.834247006421,3204.562182437464
Austria,AUT,1989,5896.135567808512,3138.983488169341
Austria,AUT,1990,6111.476520119565,3240.111359299804
Austria,AUT,1991,6347.220096323726,3415.17308238117
Austria,AUT,1992,6227.498048964705,3245.592075920685
Austria,AUT,1993,6137.269463431961,3255.784704400015
Austria,AUT,1994,6205.804903606524,3234.492985109344
Austria,AUT,1995,6344.393087408367,3373.603565451536
Austria,AUT,1996,6607.222977410402,3580.420798196561
Austria,AUT,1997,6620.447861651314,3550.404170862073
Austria,AUT,1998,6706.708676887404,3606.610379188919
Austria,AUT,1999,6972.189816128575,3591.809466182802
Austria,AUT,2000,7076.269483394382,3570.498826321845
Austria,AUT,2001,7333.231952628435,3758.457569252948
Austria,AUT,2002,7427.656445091207,3773.651728164355
Austria,AUT,2003,7695.080037082172,3973.624326672801
Austria,AUT,2004,7808.157792139615,4007.569904231124
Austria,AUT,2005,7977.681597417739,4085.567650956285
Austria,AUT,2006,8244.401951904792,4078.812225612407
Austria,AUT,2007,8207.474738975541,4019.590169932157
Austria,AUT,2008,8233.014832909852,4032.148426196443
Austria,AUT,2009,7944.796096231681,3798.151168305482
Austria,AUT,2010,8382.711154453378,4051.196020185082
Austria,AUT,2011,8425.16775320399,3921.900514595294
Austria,AUT,2012,8548.882199281114,3886.767732017745
Austria,AUT,2013,8509.611580336052,3919.04441873374
Austria,AUT,2014,8355.841951821338,3763.327902558705
Austria,AUT,2015,8318.46625689498,3795.51037374619
Austria,AUT,2016,8255.77897660756,3797.16802222945
Austria,AUT,2017,8458.13489776604,3839.94805232106
Austria,AUT,2018,8396.45084265961,3717.62532112148
Austria,AUT,2019,8339.93999945946,3765.98011899602
Austria,AUT,2020,8025.46724947246,3546.32771195638
Austria,AUT,2021,8381.61025757953,3726.61916635312
Austria,AUT,2022,8260.47675415134,3465.29053401054
Belgium,BEL,1960,1576.33881463123,2519.497319546678
Belgium,BEL,1961,1627.513570416557,2570.815623084974
Belgium,BEL,1962,1753.143891847127,2810.061148010461
Belgium,BEL,1963,1880.993824389624,3043.306992530493
Belgium,BEL,1964,2062.994975641688,3021.647211971107
Belgium,BEL,1965,2163.960333769141,3116.033562888466
Belgium,BEL,1966,2255.188418489166,3051.297428673775
Belgium,BEL,1967,2357.584930410643,3182.923457500377
Belgium,BEL,1968,2596.17771778388,3590.004258346922
Belgium,BEL,1969,2830.59396858729,3877.044363941567
Belgium,BEL,1970,3031.521045566648,4135.199769583273
Belgium,BEL,1971,3217.045263999507,4099.955319677268
Belgium,BEL,1972,3612.355532809569,4473.929512728456
Belgium,BEL,1973,3941.603741433751,4720.784112045922
Belgium,BEL,1974,4134.390881111422,4617.498594769627
Belgium,BEL,1975,3887.477425081882,4317.935657657106
Belgium,BEL,1976,4247.406379991011,4622.233118056855
Belgium,BEL,1977,4404.82432074193,4589.524409996055
Belgium,BEL,1978,4623.389684918006,4826.564957242894
Belgium,BEL,1979,4906.085080777736,4976.77709901992
Belgium,BEL,1980,4893.885351429653,4743.422060235463
Belgium,BEL,1981,4910.953280977691,4415.358603961342
Belgium,BEL,1982,4904.070014893008,4208.257802139403
Belgium,BEL,1983,5043.97535594266,4156.257407016576
Belgium,BEL,1984,5285.543762325765,4334.902426818591
Belgium,BEL,1985,5502.668409223977,4474.062993365596
Belgium,BEL,1986,5617.419821872691,4633.920016613561
Belgium,BEL,1987,5876.962998040371,4727.686395276951
Belgium,BEL,1988,6057.062732082203,4770.948398168227
Belgium,BEL,1989,6205.763770016333,4798.926451470597
Belgium,BEL,1990,6380.31321975416,4809.867268014991
Belgium,BEL,1991,6655.414381108635,5006.004706288759
Belgium,BEL,1992,6850.663772535982,5040.670440425129
Belgium,BEL,1993,6881.072143071405,4902.26997439133
Belgium,BEL,1994,7176.240506868448,5186.18662673891
Belgium,BEL,1995,7379.737079047839,5267.67067078591
Belgium,BEL,1996,7527.688544938645,5536.471274891483
Belgium,BEL,1997,7701.612130932906,5523.45916437528
Belgium,BEL,1998,7913.058580371592,5603.160264110348
Belgium,BEL,1999,7944.129807315738,5612.714675586831
Belgium,BEL,2000,8247.67711254725,5669.358175832215
Belgium,BEL,2001,8267.18721595245,5634.215486794918
Belgium,BEL,2002,8311.892679466378,5390.719733353592
Belgium,BEL,2003,8411.900657017408,5590.025975958481
Belgium,BEL,2004,8576.223496534016,5592.988749692093
Belgium,BEL,2005,8509.99707308703,5555.615784029515
Belgium,BEL,2006,8683.671285001325,5470.491824104722
Belgium,BEL,2007,8614.679503468007,5336.963211835456
Belgium,BEL,2008,8521.496739534265,5454.667159291625
Belgium,BEL,2009,7903.955478876335,5196.581982686414
Belgium,BEL,2010,8393.94962326946,5539.472222971761
Belgium,BEL,2011,8028.79873139472,5092.316146814391
Belgium,BEL,2012,7988.52464388906,4845.488295057537
Belgium,BEL,2013,7989.671852635181,4997.463306069937
Belgium,BEL,2014,7709.123077882466,4708.221217895492
Belgium,BEL,2015,7700.14997078284,4661.53453241131
Belgium,BEL,2016,7754.10182411351,4904.12819808335
Belgium,BEL,2017,7801.64987598414,4863.48372195372
Belgium,BEL,2018,7748.27877771471,4660.13377266864
Belgium,BEL,2019,7673.44011391786,4773.932613509
Belgium,BEL,2020,7420.741711909,4358.9412773027
Belgium,BEL,2021,7680.00193333532,4793.0468713018
Belgium,BEL,2022,7282.40331295413,4333.0426748
Bulgaria,BGR,1960,,
Bulgaria,BGR,1961,,
Bulgaria,BGR,1962,,
Bulgaria,BGR,1963,,
Bulgaria,BGR,1964,,
Bulgaria,BGR,1965,,
Bulgaria,BGR,1966,,
Bulgaria,BGR,1967,,
Bulgaria,BGR,1968,,
Bulgaria,BGR,1969,,
Bulgaria,BGR,1970,,
Bulgaria,BGR,1971,2292.653983326685,2228.687051149812
Bulgaria,BGR,1972,2486.066089876635,2262.786548821156
Bulgaria,BGR,1973,2683.109678995407,2378.253738820715
Bulgaria,BGR,1974,2842.231221219197,2463.244051991388
Bulgaria,BGR,1975,3035.636187838145,2665.459429943002
Bulgaria,BGR,1976,3247.551349251176,2780.331763105036
Bulgaria,BGR,1977,3437.797692301489,2954.266738889912
Bulgaria,BGR,1978,3648.387026505009,3084.452041925874
Bulgaria,BGR,1979,3772.289410533042,3200.498983677659
Bulgaria,BGR,1980,3973.690788334075,3203.610096896305
Bulgaria,BGR,1981,4125.353428596204,3185.509537215628
Bulgaria,BGR,1982,4397.89056454099,3309.206425105274
Bulgaria,BGR,1983,4582.125337453961,3370.13232378846
Bulgaria,BGR,1984,4772.294599549878,3387.274223303836
Bulgaria,BGR,1985,4678.285823398951,3419.767677129532
Bulgaria,BGR,1986,4646.26093875636,3450.941715669415
Bulgaria,BGR,1987,4838.620324969717,3411.073394788905
Bulgaria,BGR,1988,4940.518486666846,3488.292753750342
Bulgaria,BGR,1989,4963.178885773212,3426.942205067223
Bulgaria,BGR,1990,4758.731902555651,3237.352650273465
Bulgaria,BGR,1991,4361.14451575101,2536.644005056782
Bulgaria,BGR,1992,3735.525453609556,2396.007266370997
Bulgaria,BGR,1993,3807.696906382,2590.011251945012
Bulgaria,BGR,1994,3825.38661571836,2519.859145238087
Bulgaria,BGR,1995,4211.125131408065,2746.667734149632
Bulgaria,BGR,1996,4350.443259252315,2745.710002814838
Bulgaria,BGR,1997,3970.131139446886,2504.122680420805
Bulgaria,BGR,1998,3932.40178442314,2425.946245912151
Bulgaria,BGR,1999,3613.367266604828,2230.660300605654
Bulgaria,BGR,2000,3673.606871434285,2277.36796728392
Bulgaria,BGR,2001,3859.090024874075,2421.145361138559
Bulgaria,BGR,2002,3853.819004101103,2410.969354846736
Bulgaria,BGR,2003,3997.902596250936,2490.416673150853
Bulgaria,BGR,2004,3971.822736190627,2440.698159614144
Bulgaria,BGR,2005,4165.180392355528,2597.896166744049
Bulgaria,BGR,2006,4366.912765151844,2691.460437820072
Bulgaria,BGR,2007,4523.32287831241,2666.111445239431
Bulgaria,BGR,2008,4674.503150524901,2648.867056270879
Bulgaria,BGR,2009,4483.747138637505,2351.655053306204
Bulgaria,BGR,2010,4560.414917033766,2416.703907283237
Bulgaria,BGR,2011,4863.691441100615,2617.127869088043
Bulgaria,BGR,2012,4761.912583384798,2513.352380983667
Bulgaria,BGR,2013,4639.706322611549,2329.122801222004
Bulgaria,BGR,2014,4708.92745757231,2477.65540069696
Bulgaria,BGR,2015,4857.48728300161,2566.46526638593
Bulgaria,BGR,2016,4956.63331660078,2521.31461755681
Bulgaria,BGR,2017,5180.50799419498,2627.07813312518
Bulgaria,BGR,2018,5114.4214614101,2640.81252169616
Bulgaria,BGR,2019,5117.72120633147,2628.47684344995
Bulgaria,BGR,2020,5011.67072756549,2517.25256562329
Bulgaria,BGR,2021,5261.46440772794,2760.96448580193
Bulgaria,BGR,2022,5387.96542212904,2888.48505138988
Croatia,HRV,1960,,
Croatia,HRV,1961,,
Croatia,HRV,1962,,
Croatia,HRV,1963,,
Croatia,HRV,1964,,
Croatia,HRV,1965,,
Croatia,HRV,1966,,
Croatia,HRV,1967,,
Croatia,HRV,1968,,
Croatia,HRV,1969,,
Croatia,HRV,1970,,
Croatia,HRV,1971,,
Croatia,HRV,1972,,
Croatia,HRV,1973,,
Croatia,HRV,1974,,
Croatia,HRV,1975,,
Croatia,HRV,1976,,
Croatia,HRV,1977,,
Croatia,HRV,1978,,
Croatia,HRV,1979,,
Croatia,HRV,1980,,
Croatia,HRV,1981,,
Croatia,HRV,1982,,
Croatia,HRV,1983,,
Croatia,HRV,1984,,
Croatia,HRV,1985,,
Croatia,HRV,1986,,
Croatia,HRV,1987,,
Croatia,HRV,1988,,
Croatia,HRV,1989,,
Croatia,HRV,1990,2966.277665861202,1981.189223857153
Croatia,HRV,1991,2608.859587351051,1742.372289999919
Croatia,HRV,1992,2227.798395827806,1634.565011108396
Croatia,HRV,1993,2218.254988682661,1680.348912707264
Croatia,HRV,1994,2203.127068991906,1629.122721636862
Croatia,HRV,1995,2314.70358417586,1692.158925374943
Croatia,HRV,1996,2405.039875166142,1770.797505517218
Croatia,HRV,1997,2609.968863838833,1881.927354837572
Croatia,HRV,1998,2631.43088191327,1945.437415257931
Croatia,HRV,1999,2778.887633883548,1930.369363805365
Croatia,HRV,2000,2828.815062186934,1876.805775437739
Croatia,HRV,2001,2993.272463149257,2024.546927395351
Croatia,HRV,2002,3191.40973842527,2081.598280311303
Croatia,HRV,2003,3257.889867985748,2232.493431355075
Croatia,HRV,2004,3429.354643869349,2230.903219811365
Croatia,HRV,2005,3582.246072927941,2261.483778387966
Croatia,HRV,2006,3744.4687147934,2248.380075984207
Croatia,HRV,2007,3846.674076966427,2338.447693004784
Croatia,HRV,2008,3990.296319585679,2280.070677691397
Croatia,HRV,2009,3818.422500703222,2207.103023078472
Croatia,HRV,2010,3922.310866882384,2185.446988157405
Croatia,HRV,2011,3900.601361204049,2140.436132879754
Croatia,HRV,2012,3825.725852790181,2024.162701437998
Croatia,HRV,2013,3773.569754001137,1994.067202938552
Croatia,HRV,2014,3746.90772415638,1914.45897489479
Croatia,HRV,2015,3947.75665536614,2018.54259233172
Croatia,HRV,2016,4028.61840911819,2057.18869470229
Croatia,HRV,2017,4249.01525632039,2159.96952184034
Croatia,HRV,2018,4310.8473152785,2127.63878608554
Croatia,HRV,2019,4363.71186436386,2173.19836034448
Croatia,HRV,2020,4164.06290317883,2104.84530641676
Croatia,HRV,2021,4506.59593331341,2212.49721053261
Croatia,HRV,2022,4475.52041281852,2154.95483266747
Cyprus,CYP,1960,,
Cyprus,CYP,1961,,
Cyprus,CYP,1962,,
Cyprus,CYP,1963,,
Cyprus,CYP,1964,,
Cyprus,CYP,1965,,
Cyprus,CYP,1966,,
Cyprus,CYP,1967,,
Cyprus,CYP,1968,,
Cyprus,CYP,1969,,
Cyprus,CYP,1970,,
Cyprus,CYP,1971,940.295084473664,897.8227964222918
Cyprus,CYP,1972,1077.053170423999,1129.208562572705
Cyprus,CYP,1973,1162.272106820915,1174.210173034386
Cyprus,CYP,1974,1010.171065685243,895.586004758358
Cyprus,CYP,1975,1014.550996731902,856.461506964612
Cyprus,CYP,1976,1131.365251226527,991.6605239625878
Cyprus,CYP,1977,1214.208942873718,1071.833200669764
Cyprus,CYP,1978,1286.725603161924,1125.191707239431
Cyprus,CYP,1979,1363.73900633017,1212.588314645878
Cyprus,CYP,1980,1420.046964027429,1265.816688040569
Cyprus,CYP,1981,1437.088198022044,1232.602160277431
Cyprus,CYP,1982,1526.209014539905,1239.234339846403
Cyprus,CYP,1983,1624.659761744848,1266.52196967019
Cyprus,CYP,1984,1633.455390680824,1287.33244918216
Cyprus,CYP,1985,1699.766299227242,1257.471519000324
Cyprus,CYP,1986,1795.17026530571,1399.951554625524
Cyprus,CYP,1987,1869.406519737409,1567.5020038819
Cyprus,CYP,1988,2009.827272312019,1578.43742454991
Cyprus,CYP,1989,2217.591520670937,1619.023179233876
Cyprus,CYP,1990,2363.160571877248,1731.604323454908
Cyprus,CYP,1991,2431.960187447431,1743.684163095286
Cyprus,CYP,1992,2803.757924133174,1935.275396407191
Cyprus,CYP,1993,2978.085647806265,2038.349511037076
Cyprus,CYP,1994,3030.780177276963,2277.760348160873
Cyprus,CYP,1995,2761.114878375324,1964.602785457201
Cyprus,CYP,1996,2794.533619602631,2140.718399618308
Cyprus,CYP,1997,2846.580983279261,2057.210150094477
Cyprus,CYP,1998,3078.023242082428,2160.879472701269
Cyprus,CYP,1999,3160.322754538602,2133.377862062596
Cyprus,CYP,2000,3357.719536503856,2254.943983487871
Cyprus,CYP,2001,3441.455326943442,2192.900935250232
Cyprus,CYP,2002,3686.419954352788,2183.677045973264
Cyprus,CYP,2003,3894.596784681719,2332.649386248362
Cyprus,CYP,2004,3917.966351467518,2145.7801792951
Cyprus,CYP,2005,4066.009683916726,2141.90113217089
Cyprus,CYP,2006,4202.318245705213,2189.269341001387
Cyprus,CYP,2007,4340.392686214592,2272.990750563524
Cyprus,CYP,2008,4515.016140770247,2367.872076375815
Cyprus,CYP,2009,4530.495208546104,2276.395362777646
Cyprus,CYP,2010,4523.787568184881,2165.742461536279
Cyprus,CYP,2011,4159.641620140725,2065.483173469005
Cyprus,CYP,2012,3929.991239036998,1910.719694661991
Cyprus,CYP,2013,3466.523635964338,1630.762018591176
Cyprus,CYP,2014,3475.617011468621,1641.616207674981
Cyprus,CYP,2015,3541.60960785632,1677.40248205105
Cyprus,CYP,2016,3737.73756943591,1761.87442919766
Cyprus,CYP,2017,3807.7774012876,1794.01732213218
Cyprus,CYP,2018,3857.60389443292,1773.61456364017
Cyprus,CYP,2019,3853.35489802755,1758.05457120745
Cyprus,CYP,2020,3540.03503175665,1638.57191138119
Cyprus,CYP,2021,3716.66784330783,1666.21660995085
Cyprus,CYP,2022,3848.66716239663,1682.70492545045
Czechia,CZE,1960,,
Czechia,CZE,1961,,
Czechia,CZE,1962,,
Czechia,CZE,1963,,
Czechia,CZE,1964,,
Czechia,CZE,1965,,
Czechia,CZE,1966,,
Czechia,CZE,1967,,
Czechia,CZE,1968,,
Czechia,CZE,1969,,
Czechia,CZE,1970,,
Czechia,CZE,1971,3424.202043083135,4618.408711266061
Czechia,CZE,1972,3595.796843660161,4613.78059092597
Czechia,CZE,1973,3729.994741120627,4551.296951724535
Czechia,CZE,1974,3860.355235977842,4194.684185017929
Czechia,CZE,1975,4031.268702863812,4342.960366332559
Czechia,CZE,1976,4173.440112566351,4438.443585330703
Czechia,CZE,1977,4292.927433711717,4716.462700830637
Czechia,CZE,1978,4499.956942415509,4429.802565841491
Czechia,CZE,1979,4392.392362437273,4703.03704473064
Czechia,CZE,1980,4585.123745255936,4557.317686110887
Czechia,CZE,1981,4639.73377838223,4567.93051971484
Czechia,CZE,1982,4675.599956800047,4633.611366784084
Czechia,CZE,1983,4812.15545819314,4646.574496970899
Czechia,CZE,1984,4959.820286377444,4740.971071942079
Czechia,CZE,1985,5141.665210748296,4764.268338622041
Czechia,CZE,1986,5259.312138478492,4839.935924825475
Czechia,CZE,1987,5447.305282392984,4978.254944904564
Czechia,CZE,1988,5504.923287414068,4876.22106837133
Czechia,CZE,1989,5576.934732983125,4739.002774617443
Czechia,CZE,1990,5600.407612048555,4796.941458025975
Czechia,CZE,1991,5256.302081625613,4349.236238014593
Czechia,CZE,1992,5077.66018488199,4222.416575517125
Czechia,CZE,1993,5032.403649421991,4089.408515414786
Czechia,CZE,1994,5186.969442459816,3963.314094128205
Czechia,CZE,1995,5470.670661404344,4019.8048793808
Czechia,CZE,1996,5729.386254766127,4152.938259028559
Czechia,CZE,1997,5660.060028351736,4184.884683628343
Czechia,CZE,1998,5604.809540124494,4057.405827436018
Czechia,CZE,1999,5493.851530456463,3782.889206970924
Czechia,CZE,2000,5703.816739107308,3988.038493766445
Czechia,CZE,2001,5892.172595495274,4111.15248167077
Czechia,CZE,2002,5894.2331191117,4163.450105894763
Czechia,CZE,2003,6074.849141622355,4357.572661874173
Czechia,CZE,2004,6230.398227888495,4460.259930739138
Czechia,CZE,2005,6357.421094608125,4400.878112851594
Czechia,CZE,2006,6528.530150440892,4491.516133805325
Czechia,CZE,2007,6518.217412699775,4468.960351605056
Czechia,CZE,2008,6489.126257402426,4330.712690701802
Czechia,CZE,2009,6139.352060372641,4034.743510492597
Czechia,CZE,2010,6348.424398128391,4237.896740723344
Czechia,CZE,2011,6298.727678350258,4077.356058752557
Czechia,CZE,2012,6304.571923029536,4054.085018388256
Czechia,CZE,2013,6284.790806248878,3989.991413575757
Czechia,CZE,2014,6258.891037036594,3915.113582478563
Czechia,CZE,2015,6382.47899049304,3982.18836315647
Czechia,CZE,2016,6459.66831252321,3927.72515918366
Czechia,CZE,2017,6573.73236787076,4089.51341285553
Czechia,CZE,2018,6572.10472168767,4081.41868670154
Czechia,CZE,2019,6525.47304268137,4002.2461173426
Czechia,CZE,2020,6286.67907164219,3764.58101151339
Czechia,CZE,2021,6690.60779160256,4058.12213828101
Czechia,CZE,2022,6362.84194009099,3897.09744110081
Denmark,DNK,1960,1089.614099737466,1922.973672608739
Denmark,DNK,1961,1192.405295502492,2023.308390183462
Denmark,DNK,1962,1355.931619907968,2296.289562618458
Denmark,DNK,1963,1497.924103897911,2502.927644309948
Denmark,DNK,1964,1624.498736995116,2600.155821427542
Denmark,DNK,1965,1818.654796415727,2822.734844963618
Denmark,DNK,1966,1984.416080357178,3067.42783197749
Denmark,DNK,1967,2128.489454960278,3061.110106933225
Denmark,DNK,1968,2339.213502154111,3203.75227934567
Denmark,DNK,1969,2620.4756472998,3699.530444452621
Denmark,DNK,1970,2893.224397145163,3971.430727869116
Denmark,DNK,1971,3059.362184236306,3728.538022206166
Denmark,DNK,1972,3346.82534403826,3858.592121638049
Denmark,DNK,1973,3428.211175100227,3781.757201165066
Denmark,DNK,1974,3245.993248762164,3489.606459243133
Denmark,DNK,1975,3414.520000743103,3453.207221857039
Denmark,DNK,1976,3793.718246042066,3745.561838553672
Denmark,DNK,1977,3999.670624608547,3830.10381024047
Denmark,DNK,1978,4314.445536345413,3894.637760547685
Denmark,DNK,1979,4541.900300597971,4020.03654236309
Denmark,DNK,1980,4599.234007550614,3735.144085713388
Denmark,DNK,1981,4589.996977490505,3381.43445020396
Denmark,DNK,1982,4678.954474667876,3422.374804848167
Denmark,DNK,1983,4739.654345455495,3233.160100009835
Denmark,DNK,1984,4979.635610557047,3353.461202800914
Denmark,DNK,1985,5351.125048423927,3774.101133603888
Denmark,DNK,1986,5618.554627310355,3823.50180664751
Denmark,DNK,1987,5794.394564956201,3819.83212873589
Denmark,DNK,1988,5858.057563325663,3642.119646375993
Denmark,DNK,1989,5853.960005408571,3414.211605281851
Denmark,DNK,1990,5944.828366957865,3376.783307485267
Denmark,DNK,1991,6217.335513002935,3734.818398160137
Denmark,DNK,1992,6236.258476960651,3561.89036947656
Denmark,DNK,1993,6306.869561664471,3645.515346253384
Denmark,DNK,1994,6539.535705642141,3760.577237052887
Denmark,DNK,1995,6424.537291723713,3706.440186854635
Denmark,DNK,1996,6646.685948174014,4170.25202381726
Denmark,DNK,1997,6607.201412452737,3848.155843595571
Denmark,DNK,1998,6504.256328782805,3772.110276743852
Denmark,DNK,1999,6508.513380531658,3602.670638255973
Denmark,DNK,2000,6482.488628395749,3489.614796269994
Denmark,DNK,2001,6490.092993129224,3583.95572278258
Denmark,DNK,2002,6533.752014302267,3535.098013720786
Denmark,DNK,2003,6602.636379725053,3727.834178697853
Denmark,DNK,2004,6615.569958717911,3597.172960499937
Denmark,DNK,2005,6659.000426612974,3487.631914193222
Denmark,DNK,2006,6824.745938772237,3728.17103871206
Denmark,DNK,2007,6668.390266446309,3622.596832555821
Denmark,DNK,2008,6534.123850189156,3501.513846696013
Denmark,DNK,2009,6219.70109150757,3329.211067345392
Denmark,DNK,2010,6327.506456298963,3510.796849783955
Denmark,DNK,2011,6165.973619944236,3230.188030959836
Denmark,DNK,2012,6038.552306936224,3091.581580278319
