Country Name,Country Code,Year,Electric Power Consumption,Energy use
Denmark,DNK,2013,6039.43200024506,3125.337760101102
Denmark,DNK,2014,5858.801536287482,2872.57354732678
Denmark,DNK,2015,5821.60622280387,2848.24005833514
Denmark,DNK,2016,5887.38497314076,2891.35212667213
Denmark,DNK,2017,5885.01607984763,2896.91040613626
Denmark,DNK,2018,5783.24216433342,2871.31912571116
Denmark,DNK,2019,5755.1722252014,2758.1535848545
Denmark,DNK,2020,5690.91079952615,2637.52222084736
Denmark,DNK,2021,6160.08959261076,2762.32958000027
Denmark,DNK,2022,5870.02927476145,2628.91899463742
Estonia,EST,1960,,
Estonia,EST,1961,,
Estonia,EST,1962,,
Estonia,EST,1963,,
Estonia,EST,1964,,
Estonia,EST,1965,,
Estonia,EST,1966,,
Estonia,EST,1967,,
Estonia,EST,1968,,
Estonia,EST,1969,,
Estonia,EST,1970,,
Estonia,EST,1971,,
Estonia,EST,1972,,
Estonia,EST,1973,,
Estonia,EST,1974,,
Estonia,EST,1975,,
Estonia,EST,1976,,
Estonia,EST,1977,,
Estonia,EST,1978,,
Estonia,EST,1979,,
Estonia,EST,1980,,
Estonia,EST,1981,,
Estonia,EST,1982,,
Estonia,EST,1983,,
Estonia,EST,1984,,
Estonia,EST,1985,,
Estonia,EST,1986,,
Estonia,EST,1987,,
Estonia,EST,1988,,
Estonia,EST,1989,,
Estonia,EST,1990,5755.894502457981,6232.731997853648
Estonia,EST,1991,5617.063575936679,5841.390649158338
Estonia,EST,1992,4933.823236846345,4283.158664423703
Estonia,EST,1993,4049.8538277845,3639.269192465438
Estonia,EST,1994,4354.830107609227,3752.3873275743
Estonia,EST,1995,4244.644077753972,3624.431135557142
Estonia,EST,1996,4556.39116865429,4043.289954605628
Estonia,EST,1997,4811.598137952963,4010.915768451664
Estonia,EST,1998,4733.954908394149,3695.170673430696
Estonia,EST,1999,4460.368108044343,3462.766967525125
Estonia,EST,2000,4540.49256076479,3374.708389853864
Estonia,EST,2001,4680.447945595286,3541.512050514546
Estonia,EST,2002,4767.462935440606,3415.780621307138
Estonia,EST,2003,5158.602778102019,3798.038257266254
Estonia,EST,2004,5429.525521999192,3893.395471725808
Estonia,EST,2005,5531.545828643133,3846.392943477699
Estonia,EST,2006,5869.424788945731,3775.035082899592
Estonia,EST,2007,6277.411462839753,4243.64799952263
Estonia,EST,2008,6364.567830138584,4105.417735530144
Estonia,EST,2009,5975.953810935059,3648.978842500834
Estonia,EST,2010,6506.318180964719,4222.737189958504
Estonia,EST,2011,6314.414447669536,4237.729191322539
Estonia,EST,2012,6689.367776117869,4174.387765593909
Estonia,EST,2013,6664.658569025574,4623.279112167934
Estonia,EST,2014,6732.367473156111,4592.616456644694
Estonia,EST,2015,6481.64408430242,3695.11919135189
Estonia,EST,2016,7150.83713966514,4579.42111654538
Estonia,EST,2017,7322.84588244582,4444.84667060588
Estonia,EST,2018,7354.89346637649,4359.95295201493
Estonia,EST,2019,6987.72626079774,3661.49925395092
Estonia,EST,2020,7030.34624474059,3366.74622873232
Estonia,EST,2021,6644.21623343642,3426.59979577079
Estonia,EST,2022,6464.07283295276,3558.49999898152
Finland,FIN,1960,1873.292466149574,2196.953066551323
Finland,FIN,1961,2187.623640861196,2252.77869000371
Finland,FIN,1962,2389.209881991155,2361.743876077243
Finland,FIN,1963,2479.158509843126,2478.912008885531
Finland,FIN,1964,2715.375011294826,2678.383165774183
Finland,FIN,1965,2938.384637835876,2887.69410649004
Finland,FIN,1966,3197.864859265786,3065.438675500217
Finland,FIN,1967,3345.387846133003,3126.426045390278
Finland,FIN,1968,3628.685288932013,3342.703258143521
Finland,FIN,1969,4071.556095276921,3668.523298553025
Finland,FIN,1970,4570.906802347304,3872.223019438349
Finland,FIN,1971,4889.50427178454,3939.211087993298
Finland,FIN,1972,5516.140525043123,4188.16067653277
Finland,FIN,1973,6046.830305774803,4507.556984115792
Finland,FIN,1974,6140.186680777236,4383.848117522503
Finland,FIN,1975,5946.377328375189,4181.810656614538
Finland,FIN,1976,6545.746798756746,4459.85960914699
Finland,FIN,1977,6726.663687073504,4516.248067590341
Finland,FIN,1978,7330.414465732763,4664.52317587608
Finland,FIN,1979,7930.631373709517,4963.535508081323
Finland,FIN,1980,8295.786096346194,5146.642298884724
Finland,FIN,1981,8493.605368706932,4934.588467746841
Finland,FIN,1982,8533.1617405918,4805.493881932895
Finland,FIN,1983,9124.164630779727,4823.858830710655
Finland,FIN,1984,9808.466257241433,4910.523017827634
Finland,FIN,1985,10482.8316068317,5269.892370904038
Finland,FIN,1986,10622.88818121596,5482.578422717142
Finland,FIN,1987,11358.3947521179,5960.6925861338
Finland,FIN,1988,11778.27227073146,5590.436514362433
Finland,FIN,1989,12034.75727337864,5753.639282801386
Finland,FIN,1990,12485.68364828472,5691.571185884252
Finland,FIN,1991,12470.73043277075,5742.784228938876
Finland,FIN,1992,12514.10156937972,5380.993067819227
Finland,FIN,1993,13012.66943086546,5617.215377956189
Finland,FIN,1994,13603.2763578956,5972.554272686163
Finland,FIN,1995,13591.39667057573,5661.903876236102
Finland,FIN,1996,13721.92375833069,6070.212093768593
Finland,FIN,1997,14454.93872857786,6276.951692029023
Finland,FIN,1998,14846.42081941237,6319.32660107756
Finland,FIN,1999,15075.86719050372,6283.958258235352
Finland,FIN,2000,15305.40980860703,6262.19207918382
Finland,FIN,2001,15709.88325384232,6410.625234193933
Finland,FIN,2002,16140.06696922162,6728.581405446065
Finland,FIN,2003,16445.57256128604,7077.026649074796
Finland,FIN,2004,16777.56584901951,7134.85420908111
Finland,FIN,2005,16117.89033216319,6562.022311448362
Finland,FIN,2006,17215.0372901645,7111.856821567
Finland,FIN,2007,17160.86311999879,6974.896761409188
Finland,FIN,2008,16349.23332503356,6669.173348359496
Finland,FIN,2009,15243.11038794532,6268.300545190173
Finland,FIN,2010,16484.09427537107,6828.783753145422
Finland,FIN,2011,15710.9737593054,6537.637298191331
Finland,FIN,2012,15689.22330762392,6275.77096367897
Finland,FIN,2013,15510.83550347382,6116.227294422549
Finland,FIN,2014,15249.98938023024,6213.357766127769
Finland,FIN,2015,15056.2155775741,5921.59681653244
Finland,FIN,2016,15489.9556948907,6120.63301519281
Finland,FIN,2017,15464.1776808236,6070.15750826277
Finland,FIN,2018,15805.3857067097,6165.44402350648
Finland,FIN,2019,15508.1691812129,6024.64068885194
Finland,FIN,2020,14688.7364832862,5739.07303589647
Finland,FIN,2021,15646.5861772306,5994.29375783761
Finland,FIN,2022,14749.7185978813,5681.8747010757
France,FRA,1960,1438.298605419395,1670.892037038646
France,FRA,1961,1528.84873542515,1720.959169566757
France,FRA,1962,1637.648121960964,1842.403114757337
France,FRA,1963,1740.594002970729,1971.496944600373
France,FRA,1964,1890.327522901535,2077.947402884107
France,FRA,1965,1985.956657004705,2107.327689865566
France,FRA,1966,2096.473227456304,2123.702434885989
France,FRA,1967,2189.075124040394,2250.42705161867
France,FRA,1968,2270.44089387862,2362.769730898101
France,FRA,1969,2472.212926672986,2537.935859765949
France,FRA,1970,2624.426643949799,2948.671884062753
France,FRA,1971,2745.166230272475,3020.425469146375
France,FRA,1972,2920.281718585178,3160.618156790457
France,FRA,1973,3151.848452060219,3373.815718003997
France,FRA,1974,3255.872825821762,3243.98914676808
France,FRA,1975,3250.272721702314,3054.689277249852
France,FRA,1976,3593.793767092993,3247.0066270184
France,FRA,1977,3689.429890912178,3171.721741473897
France,FRA,1978,3929.730736070412,3366.743340477578
France,FRA,1979,4199.21108916792,3491.907935508956
France,FRA,1980,4412.964287270166,3469.436093348751
France,FRA,1981,4566.307359198285,3368.64794826312
France,FRA,1982,4611.19524364679,3275.097963439538
France,FRA,1983,4703.526196555841,3342.487826673865
France,FRA,1984,4940.68389482413,3445.724493436285
France,FRA,1985,5258.444278178626,3596.951760114012
France,FRA,1986,5511.991519348567,3634.208243759806
France,FRA,1987,5655.503362046215,3704.599401597806
France,FRA,1988,5740.944688778914,3667.409334731479
France,FRA,1989,5860.149399767654,3795.712677386638
France,FRA,1990,5966.425711932364,3844.955113378394
France,FRA,1991,6360.324842049872,4043.449029704799
France,FRA,1992,6476.29775757247,3954.314493429219
France,FRA,1993,6453.401576573978,4002.15029351932
France,FRA,1994,6530.668262984442,3836.262950999145
France,FRA,1995,6622.009256298662,3981.392964015864
France,FRA,1996,6905.002508262808,4191.825339224638
France,FRA,1997,6832.769961265718,4049.015420974224
France,FRA,1998,7014.989229894779,4151.323982295999
France,FRA,1999,7148.674425332088,4123.167229584828
France,FRA,2000,7223.796333934523,4135.059403226213
France,FRA,2001,7341.425465787748,4245.524255872426
France,FRA,2002,7298.43660813437,4224.99799473055
France,FRA,2003,7528.94926421917,4270.608533947589
France,FRA,2004,7661.162154729983,4301.552485163359
France,FRA,2005,7652.682250860364,4287.055426632885
France,FRA,2006,7540.181403570463,4188.779658567111
France,FRA,2007,7513.501514990809,4115.484616637891
France,FRA,2008,7643.434770665112,4110.577229872486
France,FRA,2009,7338.11084881881,3913.494169266254
France,FRA,2010,7734.880939010886,4016.928004616477
France,FRA,2011,7233.195537920164,3847.187539552222
France,FRA,2012,7363.664915314754,3836.782225208487
France,FRA,2013,7367.927831435688,3833.577997565136
France,FRA,2014,6939.943524909275,3659.087794684488
France,FRA,2015,7201.35903754195,3795.9498874457
France,FRA,2016,7269.89155223426,3715.23346860046
France,FRA,2017,7220.98472130526,3700.96956491664
France,FRA,2018,7148.74642241051,3665.53572999823
France,FRA,2019,7049.57659279671,3601.76570846162
France,FRA,2020,6676.20694393923,3224.46770851692
France,FRA,2021,6942.44523564921,3470.00297348378
France,FRA,2022,6677.39513463708,3102.40310926754
Germany,DEU,1960,1586.749415298243,1952.588632271692
Germany,DEU,1961,1683.414913144104,1994.324632879949
Germany,DEU,1962,1790.686877426384,2124.84853926032
Germany,DEU,1963,1916.927527967752,2281.289928322072
Germany,DEU,1964,2060.547353826997,2341.146313413691
Germany,DEU,1965,2194.20606119805,2378.339731894295
Germany,DEU,1966,2300.49979823189,2387.684875065325
Germany,DEU,1967,2362.908942867477,2388.412346733006
Germany,DEU,1968,2579.749915368936,2561.52258496013
Germany,DEU,1969,2815.221348227297,2772.010929270639
Germany,DEU,1970,3834.178407328228,3860.864936356271
Germany,DEU,1971,4064.454716124336,3895.264725547823
Germany,DEU,1972,4335.769624747479,4017.337385160405
Germany,DEU,1973,4654.9850483931,4240.061861746226
Germany,DEU,1974,4803.423203588244,4158.271625721961
Germany,DEU,1975,4743.944833101095,3984.974239246902
Germany,DEU,1976,5146.932577793748,4314.581637400997
Germany,DEU,1977,5285.26078631661,4336.087404199809
Germany,DEU,1978,5574.745216592468,4483.880846931215
Germany,DEU,1979,5786.127215721713,4685.296727672546
Germany,DEU,1980,5797.499752709769,4562.29597278663
Germany,DEU,1981,5832.06487070239,4399.49982340429
Germany,DEU,1982,5822.027359324761,4257.864407358673
Germany,DEU,1983,5965.458193487475,4268.048912172419
Germany,DEU,1984,6239.971815604129,4447.316635260408
Germany,DEU,1985,6448.539859233599,4598.138494736292
Germany,DEU,1986,6530.238713534752,4589.15365580296
Germany,DEU,1987,6666.219595292492,4616.397062073033
Germany,DEU,1988,6776.307911872985,4629.177666091123
Germany,DEU,1989,6835.329908212416,4514.704706461735
Germany,DEU,1990,6639.731691460488,4421.364530867883
Germany,DEU,1991,6564.797194727276,4302.89117530285
Germany,DEU,1992,6445.873999892688,4190.98422047326
Germany,DEU,1993,6288.416350052552,4122.695739827573
Germany,DEU,1994,6244.957228258118,4088.798129844186
Germany,DEU,1995,6327.709753994987,4119.688948013708
Germany,DEU,1996,6403.333725976923,4246.553191326244
Germany,DEU,1997,6427.79876840273,4203.357366597635
Germany,DEU,1998,6479.490249483849,4177.294129311795
Germany,DEU,1999,6505.132999423644,4079.93334441166
Germany,DEU,2000,6635.421405966668,4094.060359530201
Germany,DEU,2001,6762.653396466359,4209.796086638816
Germany,DEU,2002,6900.78052702986,4108.401298872042
Germany,DEU,2003,7009.726491968612,4084.503345620123
Germany,DEU,2004,7108.962524476994,4114.389927512469
Germany,DEU,2005,7138.221485291845,4086.503407287128
Germany,DEU,2006,7212.437447687568,4204.654689481585
Germany,DEU,2007,7229.089912947662,3985.811954853193
Germany,DEU,2008,7187.764009096226,4036.830780993962
Germany,DEU,2009,6817.158398236572,3790.501151573179
Germany,DEU,2010,7264.322590735554,3997.079420809756
Germany,DEU,2011,7281.272174171622,3869.816229048594
Germany,DEU,2012,7270.152523027336,3876.948104093383
Germany,DEU,2013,7217.529089154951,3939.529562708346
Germany,DEU,2014,7035.48297471676,3779.461920785355
Germany,DEU,2015,7032.02144106578,3780.85027551891
Germany,DEU,2016,6972.36527283762,3765.21799936242
Germany,DEU,2017,6947.26382648139,3763.19404182465
Germany,DEU,2018,6815.82136213371,3659.22924485198
Germany,DEU,2019,6580.29256436905,3570.88159282488
Germany,DEU,2020,6367.10502947955,3349.19012313459
Germany,DEU,2021,6582.54587433797,3466.91774472334
Germany,DEU,2022,6285.24659632329,3236.72845177468
Greece,GRC,1960,241.7266532440761,289.0570680141267
Greece,GRC,1961,272.5632736170897,322.4905781699323
Greece,GRC,1962,305.3893044853285,350.1012578606674
Greece,GRC,1963,342.1141854740039,367.8114303403747
Greece,GRC,1964,407.9700330030366,433.5593423081257
Greece,GRC,1965,475.4200801302125,478.7558566432442
Greece,GRC,1966,625.2865364524288,547.1970015966516
Greece,GRC,1967,742.277139522308,607.7021559431456
Greece,GRC,1968,802.7901447985388,652.0815969769236
Greece,GRC,1969,917.6127386990008,725.5256154160763
Greece,GRC,1970,1023.791495001709,872.783727970343
Greece,GRC,1971,1198.273905802218,984.042076150522
Greece,GRC,1972,1360.95244395423,1134.786493483584
Greece,GRC,1973,1547.974787117069,1322.763942468468
Greece,GRC,1974,1562.259052700384,1256.348734694023
Greece,GRC,1975,1655.770973679332,1298.204363413596
Greece,GRC,1976,1802.865647600442,1386.100466361564
Greece,GRC,1977,1895.046440992132,1469.549429074288
Greece,GRC,1978,2100.963535472424,1525.443535862669
Greece,GRC,1979,2180.607185101198,1597.925925336328
Greece,GRC,1980,2247.445036326141,1553.781615876787
Greece,GRC,1981,2263.768905425337,1505.279386598282
Greece,GRC,1982,2270.490881415654,1537.277697062152
Greece,GRC,1983,2424.586612248032,1599.070219680303
Greece,GRC,1984,2561.692580519758,1652.72998113038
Greece,GRC,1985,2666.317707337205,1766.766153629345
Greece,GRC,1986,2724.231939259249,1673.818047231458
Greece,GRC,1987,2859.129881772034,1791.833385913538
Greece,GRC,1988,3097.544351724019,1902.914451484076
Greece,GRC,1989,3205.11486299913,2093.114345233034
Greece,GRC,1990,3221.405320418422,2102.677685295532
Greece,GRC,1991,3253.220686541678,2094.621502652102
Greece,GRC,1992,3398.383757918143,2129.89451643759
Greece,GRC,1993,3459.422977004258,2090.762364590697
Greece,GRC,1994,3598.523797665388,2138.25195316773
Greece,GRC,1995,3708.997587897089,2147.13647870846
Greece,GRC,1996,3832.667219666692,2206.103894879722
Greece,GRC,1997,3989.116107206475,2282.13703465979
Greece,GRC,1998,4175.73456633449,2389.793152545275
Greece,GRC,1999,4316.326289773231,2390.08286610533
Greece,GRC,2000,4586.329870010646,2506.639947702199
Greece,GRC,2001,4719.147217139324,2578.112105431973
Greece,GRC,2002,4909.639698030329,2597.748289262304
Greece,GRC,2003,5091.292424005337,2666.453637284534
Greece,GRC,2004,5200.024353862721,2711.466789884311
Greece,GRC,2005,5297.200025411124,2753.051200684717
Greece,GRC,2006,5434.576468540688,2742.629960794392
Greece,GRC,2007,5701.330853593976,2734.755834584562
Greece,GRC,2008,5805.19254609269,2745.493458517774
Greece,GRC,2009,5627.883706309264,2649.661200662608
Greece,GRC,2010,5333.439555535614,2482.110116037266
Greece,GRC,2011,5389.333122255322,2407.762736068108
Greece,GRC,2012,5534.897158545156,2403.230472110892
Greece,GRC,2013,5028.995794061783,2128.010669379732
Greece,GRC,2014,5062.606421552323,2123.89789112844
Greece,GRC,2015,5229.42536205225,2148.04707916151
Greece,GRC,2016,5500.84999300759,2109.41656684289
Greece,GRC,2017,5616.3461503593,2148.0515638287
Greece,GRC,2018,5059.03260652637,2089.36044213673
Greece,GRC,2019,5118.46106292896,2058.5433840771
Greece,GRC,2020,4851.28940714574,1840.48388256342
Greece,GRC,2021,4997.1582541623,1923.02095463019
Greece,GRC,2022,4827.78285698736,1960.67533913558
Hungary,HUN,1960,,
Hungary,HUN,1961,,
Hungary,HUN,1962,,
Hungary,HUN,1963,,
Hungary,HUN,1964,,
Hungary,HUN,1965,1135.00924079628,1426.899659881542
Hungary,HUN,1966,1219.513033797301,1447.937954069168
Hungary,HUN,1967,1306.304913061131,1476.049575769013
Hungary,HUN,1968,1380.095097269208,1506.999492483045
Hungary,HUN,1969,1467.366390959345,1607.815939898568
Hungary,HUN,1970,1588.618976176036,1730.162866575546
Hungary,HUN,1971,1711.303272898857,1836.349752115666
Hungary,HUN,1972,1827.765553245284,1880.538797511831
Hungary,HUN,1973,1955.511162469906,2039.367027877058
Hungary,HUN,1974,2070.195596408721,2101.987074757222
Hungary,HUN,1975,2148.374962347701,2173.246968248735
Hungary,HUN,1976,2284.247364081385,2311.173366260714
Hungary,HUN,1977,2418.569217163248,2428.829330042334
Hungary,HUN,1978,2611.180607407405,2674.059333885019
Hungary,HUN,1979,2638.695713588521,2638.204969436159
Hungary,HUN,1980,2697.756593566949,2646.304187367112
Hungary,HUN,1981,2738.556409687666,2630.042920698651
Hungary,HUN,1982,2833.48753705443,2630.758481477105
Hungary,HUN,1983,2950.662722720496,2594.394779232596
Hungary,HUN,1984,3103.834377177931,2697.394145815162
Hungary,HUN,1985,3194.094910812227,2794.251943873405
Hungary,HUN,1986,3268.312010538669,2787.684171789945
Hungary,HUN,1987,3424.657211553547,2894.827453152772
Hungary,HUN,1988,3426.22984390959,2863.976240427606
Hungary,HUN,1989,3484.352137278246,2874.895806689723
Hungary,HUN,1990,3426.551100695316,2774.4920275597
Hungary,HUN,1991,3223.918869416006,2642.922571191702
Hungary,HUN,1992,3116.012869091681,2423.179447951418
Hungary,HUN,1993,2995.986588685345,2481.448411941735
Hungary,HUN,1994,3025.710709919557,2406.68835208692
Hungary,HUN,1995,3066.522153962183,2503.077801115601
Hungary,HUN,1996,3162.374876809167,2572.974360595692
Hungary,HUN,1997,3188.381967576653,2527.301625987344
Hungary,HUN,1998,3215.679628152343,2502.204046726414
Hungary,HUN,1999,3321.406628356644,2490.71260352839
Hungary,HUN,2000,3309.2837106285,2448.140338465362
Hungary,HUN,2001,3426.72290248436,2512.674850229338
Hungary,HUN,2002,3545.170755678337,2520.152465770901
Hungary,HUN,2003,3637.278331756429,2580.207495849767
Hungary,HUN,2004,3680.168466944081,2579.291720926956
Hungary,HUN,2005,3771.364613988311,2731.039702827334
Hungary,HUN,2006,3882.490664130104,2713.257084190135
Hungary,HUN,2007,3976.518977145482,2658.036373110788
Hungary,HUN,2008,3988.767693930418,2636.646773302114
Hungary,HUN,2009,3773.153806627988,2478.101699650292
Hungary,HUN,2010,3876.491084070507,2568.94899141732
Hungary,HUN,2011,3898.823142671275,2500.321358577105
Hungary,HUN,2012,3923.042324463563,2365.553696528413
Hungary,HUN,2013,3892.113701271252,2271.947205127785
Hungary,HUN,2014,3965.95823348335,2314.496433779545
Hungary,HUN,2015,4099.44988473059,2559.32489879297
Hungary,HUN,2016,4182.48459372879,2598.64407958244
Hungary,HUN,2017,4325.41347201247,2720.33439389079
Hungary,HUN,2018,4404.65634514796,2719.60757534915
Hungary,HUN,2019,4460.37980620687,2727.76850926666
Hungary,HUN,2020,4458.18827999449,2690.99272363692
Hungary,HUN,2021,4719.10549768272,2827.52439382651
Hungary,HUN,2022,4680.96591412799,2661.74727916976
Ireland,IRL,1960,695.0434844092484,1318.812486742558
Ireland,IRL,1961,752.0181277439456,1396.466152103102
Ireland,IRL,1962,838.1375504663176,1412.729676839266
Ireland,IRL,1963,886.1935393406131,1453.962105410759
Ireland,IRL,1964,1041.670300535487,1522.194973051229
Ireland,IRL,1965,1134.396830361798,1511.904910853925
Ireland,IRL,1966,1238.230407089449,1629.591872057602
Ireland,IRL,1967,1343.3478612896,1767.425106375648
Ireland,IRL,1968,1498.516574917254,1881.149354324227
Ireland,IRL,1969,1608.783864422962,1974.588853085094
Ireland,IRL,1970,1750.951052498098,2023.631076168738
Ireland,IRL,1971,1884.661018365335,2245.323440450527
Ireland,IRL,1972,2021.173255182179,2194.513064524096
Ireland,IRL,1973,2143.262204507526,2238.471783405435
Ireland,IRL,1974,2246.05577689243,2268.089880478088
Ireland,IRL,1975,2175.228480506655,2083.994920913608
Ireland,IRL,1976,2377.665570327821,2110.191936504995
Ireland,IRL,1977,2535.799159100603,2203.821522149778
Ireland,IRL,1978,2693.520771379652,2178.720975639062
Ireland,IRL,1979,2935.012967765839,2534.338643942201
Ireland,IRL,1980,2868.319268635724,2413.156352555087
Ireland,IRL,1981,2827.396466840429,2392.953953084275
Ireland,IRL,1982,2794.193585403638,2356.894256698606
Ireland,IRL,1983,2852.788697088817,2336.183558366091
Ireland,IRL,1984,2962.272638356165,2346.178529581537
Ireland,IRL,1985,3114.964548588755,2438.438396848914
Ireland,IRL,1986,3271.472925595179,2503.498893970941
Ireland,IRL,1987,3414.634284137233,2608.806581362956
Ireland,IRL,1988,3427.283628784417,2592.838648162001
