Country Name,Country Code,Year,Electric Power Consumption,Energy use
Ireland,IRL,1989,3598.11097037917,2655.244973738319
Ireland,IRL,1990,3767.529298736985,2820.410168088893
Ireland,IRL,1991,3897.873231406514,2827.844498172872
Ireland,IRL,1992,4104.900194748808,2775.21800344534
Ireland,IRL,1993,4185.097228641869,2813.710464644499
Ireland,IRL,1994,4351.064203124678,2941.61324158461
Ireland,IRL,1995,4525.275566310625,2951.913093428057
Ireland,IRL,1996,4787.890617482839,3122.335608699357
Ireland,IRL,1997,4976.632824111888,3255.498451215254
Ireland,IRL,1998,5201.610904851892,3417.568527021873
Ireland,IRL,1999,5433.864939306794,3544.387616231657
Ireland,IRL,2000,5796.055581163962,3626.747160576625
Ireland,IRL,2001,5896.939224978875,3713.51386863164
Ireland,IRL,2002,6035.686645827118,3661.322240610059
Ireland,IRL,2003,6092.548994487955,3515.094503444371
Ireland,IRL,2004,6168.398987583601,3558.085941396402
Ireland,IRL,2005,6241.71557392773,3503.642863770741
Ireland,IRL,2006,6351.099110794646,3424.160852079668
Ireland,IRL,2007,6218.313403541124,3416.030945622834
Ireland,IRL,2008,6340.733045494153,3293.884635054251
Ireland,IRL,2009,5947.909489292506,3149.565140699501
Ireland,IRL,2010,5927.868679902328,3152.003605140615
Ireland,IRL,2011,5657.538158688792,2865.374739851933
Ireland,IRL,2012,5651.008482817712,2853.064865498302
Ireland,IRL,2013,5698.75617887909,2814.982689622597
Ireland,IRL,2014,5672.064134107958,2741.574883956597
Ireland,IRL,2015,5737.82363386139,2823.99503839584
Ireland,IRL,2016,5817.67635718619,2935.02594942249
Ireland,IRL,2017,5828.32090940028,2864.55811835722
Ireland,IRL,2018,5931.81128983612,2835.59440587168
Ireland,IRL,2019,5943.04405452401,2768.26263673508
Ireland,IRL,2020,5978.27809383514,2659.00152476651
Ireland,IRL,2021,6167.09489299375,2728.55817677236
Ireland,IRL,2022,6125.9848616838,2622.13557873134
Italy,ITA,1960,975.0257471658196,794.8160447173988
Italy,ITA,1961,1046.415105166875,890.6883461112645
Italy,ITA,1962,1143.605129379347,1007.048346631106
Italy,ITA,1963,1266.350581440724,1119.723171778662
Italy,ITA,1964,1353.314491338714,1221.73080588714
Italy,ITA,1965,1446.739592438261,1316.462853814882
Italy,ITA,1966,1573.20207924751,1431.074487328395
Italy,ITA,1967,1693.254317066946,1551.519172786647
Italy,ITA,1968,1823.398749900208,1698.427560426969
Italy,ITA,1969,1934.814463385318,1832.499918282265
Italy,ITA,1970,2072.912766840976,2026.217474873123
Italy,ITA,1971,2152.773937839041,1949.148723339293
Italy,ITA,1972,2295.493059246696,2050.737877115765
Italy,ITA,1973,2457.726839014874,2175.587545642207
Italy,ITA,1974,2537.285386250857,2212.206692153714
Italy,ITA,1975,2476.36221431139,2106.078748469928
Italy,ITA,1976,2710.457936051844,2264.057186997584
Italy,ITA,1977,2776.818134710868,2204.179806667848
Italy,ITA,1978,2891.044191624621,2247.56551683966
Italy,ITA,1979,3040.959609376433,2340.042035415869
Italy,ITA,1980,3104.854578232726,2318.42730013811
Italy,ITA,1981,3096.934736890544,2265.931089653537
Italy,ITA,1982,3132.771222633571,2206.542734106462
Italy,ITA,1983,3134.392335318704,2203.864187717455
Italy,ITA,1984,3304.32740902362,2253.718923745277
Italy,ITA,1985,3391.669626834705,2284.811297835383
Italy,ITA,1986,3490.34311606504,2311.548072479482
Italy,ITA,1987,3662.666561676138,2407.25635314456
Italy,ITA,1988,3825.917783038346,2462.796777526145
Italy,ITA,1989,4007.179516733381,2566.108924651583
Italy,ITA,1990,4144.907442342316,2583.888077484818
Italy,ITA,1991,4224.740105542919,2645.67323732766
Italy,ITA,1992,4310.53796825883,2627.340007771877
Italy,ITA,1993,4303.645311664393,2611.990437540265
Italy,ITA,1994,4439.319252542951,2578.46597846012
Italy,ITA,1995,4597.89259796184,2799.375761542894
Italy,ITA,1996,4658.700156617235,2796.154735851551
Italy,ITA,1997,4791.285245946361,2834.402946073195
Italy,ITA,1998,4955.721943957996,2912.947365254283
Italy,ITA,1999,5079.492406369161,2957.311485913609
Italy,ITA,2000,5299.856478794217,3012.194999876015
Italy,ITA,2001,5406.491721677043,3020.621194542784
Italy,ITA,2002,5539.703836766736,3037.266964705502
Italy,ITA,2003,5652.519542486571,3168.529021140208
Italy,ITA,2004,5687.997573455725,3169.932641623059
Italy,ITA,2005,5731.101556812201,3214.674120611458
Italy,ITA,2006,5833.467296759996,3175.799870868831
Italy,ITA,2007,5804.325963567393,3149.57655346296
Italy,ITA,2008,5757.960611477799,3087.566331027301
Italy,ITA,2009,5368.390566671345,2869.920712055844
Italy,ITA,2010,5493.711036700536,2930.588524125469
Italy,ITA,2011,5514.803614967866,2828.404891396012
Italy,ITA,2012,5397.741477340243,2709.297728103074
Italy,ITA,2013,5159.183655037853,2579.472542626626
Italy,ITA,2014,5002.406679877359,2414.484001583177
Italy,ITA,2015,5098.81495948779,2512.12819840147
Italy,ITA,2016,5080.8793066143,2490.24279736688
Italy,ITA,2017,5202.18236508364,2534.74764221301
Italy,ITA,2018,5223.59825334449,2492.03489957178
Italy,ITA,2019,5260.0173104957,2494.02659804115
Italy,ITA,2020,4969.24141417202,2313.10006204514
Italy,ITA,2021,5290.22854904133,2531.08698798735
Italy,ITA,2022,5215.69012140866,2411.65172417311
Latvia,LVA,1960,,
Latvia,LVA,1961,,
Latvia,LVA,1962,,
Latvia,LVA,1963,,
Latvia,LVA,1964,,
Latvia,LVA,1965,,
Latvia,LVA,1966,,
Latvia,LVA,1967,,
Latvia,LVA,1968,,
Latvia,LVA,1969,,
Latvia,LVA,1970,,
Latvia,LVA,1971,,
Latvia,LVA,1972,,
Latvia,LVA,1973,,
Latvia,LVA,1974,,
Latvia,LVA,1975,,
Latvia,LVA,1976,,
Latvia,LVA,1977,,
Latvia,LVA,1978,,
Latvia,LVA,1979,,
Latvia,LVA,1980,,
Latvia,LVA,1981,,
Latvia,LVA,1982,,
Latvia,LVA,1983,,
Latvia,LVA,1984,,
Latvia,LVA,1985,,
Latvia,LVA,1986,,
Latvia,LVA,1987,,
Latvia,LVA,1988,,
Latvia,LVA,1989,,
Latvia,LVA,1990,3396.728161489904,2949.284137474743
Latvia,LVA,1991,3285.317445495912,2791.67473093635
Latvia,LVA,1992,2638.908970454471,2335.409193455475
Latvia,LVA,1993,2048.149058436618,2058.6496260665
Latvia,LVA,1994,1973.228517634887,1893.963364755298
Latvia,LVA,1995,1997.138092662701,1849.585280975559
Latvia,LVA,1996,1992.900926330629,1839.983526112008
Latvia,LVA,1997,2056.435022120138,1821.351985797733
Latvia,LVA,1998,2129.858727254848,1796.180859984921
Latvia,LVA,1999,2072.803727449108,1663.915059808022
Latvia,LVA,2000,2082.321387087918,1618.460011404194
Latvia,LVA,2001,2213.360602780286,1759.160865491171
Latvia,LVA,2002,2307.186518065963,1763.257556901583
Latvia,LVA,2003,2493.930169081123,1889.954129342579
Latvia,LVA,2004,2607.459960178903,1961.104615659253
Latvia,LVA,2005,2777.381980249232,2022.564330250281
Latvia,LVA,2006,2966.609973056636,2113.710732763032
Latvia,LVA,2007,3169.077295399543,2179.81389112972
Latvia,LVA,2008,3213.121440007495,2106.363688972049
Latvia,LVA,2009,3026.611488516666,2055.824686261042
Latvia,LVA,2010,3229.951062069886,2148.653551396745
Latvia,LVA,2011,3264.053320153478,2066.637568705094
Latvia,LVA,2012,3587.932865986111,2170.585832408781
Latvia,LVA,2013,3472.541384554768,2156.16200953272
Latvia,LVA,2014,3507.404520654716,2176.84330583785
Latvia,LVA,2015,3491.22919687064,2155.8522069549
Latvia,LVA,2016,3563.08658627012,2172.43884661611
Latvia,LVA,2017,3600.46708762218,2265.21693915892
Latvia,LVA,2018,3728.25702297769,2403.49981780927
Latvia,LVA,2019,3725.00681881596,2343.22877775395
Latvia,LVA,2020,3669.13292595592,2251.26939039077
Latvia,LVA,2021,3838.17372339466,2375.37908973973
Latvia,LVA,2022,3696.42590147937,2253.98397709054
Lithuania,LTU,1960,,
Lithuania,LTU,1961,,
Lithuania,LTU,1962,,
Lithuania,LTU,1963,,
Lithuania,LTU,1964,,
Lithuania,LTU,1965,,
Lithuania,LTU,1966,,
Lithuania,LTU,1967,,
Lithuania,LTU,1968,,
Lithuania,LTU,1969,,
Lithuania,LTU,1970,,
Lithuania,LTU,1971,,
Lithuania,LTU,1972,,
Lithuania,LTU,1973,,
Lithuania,LTU,1974,,
Lithuania,LTU,1975,,
Lithuania,LTU,1976,,
Lithuania,LTU,1977,,
Lithuania,LTU,1978,,
Lithuania,LTU,1979,,
Lithuania,LTU,1980,,
Lithuania,LTU,1981,,
Lithuania,LTU,1982,,
Lithuania,LTU,1983,,
Lithuania,LTU,1984,,
Lithuania,LTU,1985,,
Lithuania,LTU,1986,,
Lithuania,LTU,1987,,
Lithuania,LTU,1988,,
Lithuania,LTU,1989,,
Lithuania,LTU,1990,4023.432070307028,4344.1727301196
Lithuania,LTU,1991,4022.532662155311,4601.700154476053
Lithuania,LTU,1992,3166.92945136285,2978.411205708797
Lithuania,LTU,1993,2494.424475229952,2472.217417360988
Lithuania,LTU,1994,2498.944531579834,2220.420360806138
Lithuania,LTU,1995,2538.644546226587,2401.120166917326
Lithuania,LTU,1996,2735.441037113093,2610.041945095156
Lithuania,LTU,1997,2727.727636731124,2490.347642621807
Lithuania,LTU,1998,2825.884652628904,2633.261873857355
Lithuania,LTU,1999,2702.428156100695,2259.656413670133
Lithuania,LTU,2000,2516.905098275886,2037.619558707212
Lithuania,LTU,2001,2695.90626762913,2384.742732116752
Lithuania,LTU,2002,2848.913483240378,2574.353330911074
Lithuania,LTU,2003,3087.655147716995,2709.249759824644
Lithuania,LTU,2004,3196.849344477099,2779.195901778906
Lithuania,LTU,2005,3187.031079948762,2662.800734862129
Lithuania,LTU,2006,3353.304327429295,2666.013335539307
Lithuania,LTU,2007,3564.206785269307,2927.241222866134
Lithuania,LTU,2008,3733.626495396987,2975.911996350483
Lithuania,LTU,2009,3622.290316910092,2770.832358494503
Lithuania,LTU,2010,3470.785030229731,2275.760166494365
Lithuania,LTU,2011,3529.918777853549,2412.480701690656
Lithuania,LTU,2012,3607.703798113177,2468.998816175124
Lithuania,LTU,2013,3663.671197343602,2356.645002229782
Lithuania,LTU,2014,3821.145170437398,2387.275194407794
Lithuania,LTU,2015,3906.48935767373,2425.77105783362
Lithuania,LTU,2016,4056.15865667723,2512.92612851896
Lithuania,LTU,2017,4224.99905423661,2666.7550123295
Lithuania,LTU,2018,4357.95559804008,2728.24923193277
Lithuania,LTU,2019,4448.24287427567,2724.03467418319
Lithuania,LTU,2020,4463.51102102591,2669.23622031747
Lithuania,LTU,2021,4711.44539189864,2761.91142946898
Lithuania,LTU,2022,4416.1702815931,2428.00261742472
Luxembourg,LUX,1960,4548.205242539096,10523.40669490716
Luxembourg,LUX,1961,4630.024144297685,10534.01821079708
Luxembourg,LUX,1962,5094.310210444271,10414.54091971941
Luxembourg,LUX,1963,7016.352977476087,10465.81302067263
Luxembourg,LUX,1964,8692.60106788711,11150.05034324943
Luxembourg,LUX,1965,9107.08898944193,10926.395173454
Luxembourg,LUX,1966,9541.921861663095,10480.60617858908
Luxembourg,LUX,1967,9495.664114389769,10361.97256675473
Luxembourg,LUX,1968,9209.468512728898,11114.66726217061
Luxembourg,LUX,1969,10260.74074074074,11974.19259259259
Luxembourg,LUX,1970,10649.49538728252,12106.15294350047
Luxembourg,LUX,1971,11871.35134819418,11863.08958854743
Luxembourg,LUX,1972,11661.85804962493,12009.57010963647
Luxembourg,LUX,1973,11796.26194892281,12648.56042231417
Luxembourg,LUX,1974,13108.0129559217,13023.88959301507
Luxembourg,LUX,1975,10642.15071737011,10504.98119515253
Luxembourg,LUX,1976,11487.78452641996,10668.56743667719
Luxembourg,LUX,1977,10443.93648404076,10278.55755234421
Luxembourg,LUX,1978,10806.42087031466,11096.00366843735
Luxembourg,LUX,1979,10982.31805454505,10458.11286019799
Luxembourg,LUX,1980,10784.01757517506,9774.650556089522
Luxembourg,LUX,1981,11089.05469231296,8526.03737422137
Luxembourg,LUX,1982,10992.40818001505,8057.809999316052
Luxembourg,LUX,1983,11137.18539912806,7576.207121015693
Luxembourg,LUX,1984,11737.76905884732,8112.675479100979
Luxembourg,LUX,1985,12064.16039006725,8346.926420620333
Luxembourg,LUX,1986,12159.46573278495,8163.548750525986
Luxembourg,LUX,1987,12275.11800404585,7942.948078219824
Luxembourg,LUX,1988,13423.48373276208,8158.433525237649
Luxembourg,LUX,1989,13537.52320339432,8699.936356404138
Luxembourg,LUX,1990,13667.67055126359,8874.105015058269
Luxembourg,LUX,1991,14087.85529715762,9353.421188630493
Luxembourg,LUX,1992,12927.90208452859,9262.081978708484
Luxembourg,LUX,1993,12632.24102144789,9266.942575004718
Luxembourg,LUX,1994,13665.0741453124,8823.252466339889
Luxembourg,LUX,1995,14920.77087794433,7705.407158152339
Luxembourg,LUX,1996,14629.73021908383,7711.178707224334
Luxembourg,LUX,1997,15134.10418405054,7409.850995351055
Luxembourg,LUX,1998,15460.32493524841,7066.884859901107
Luxembourg,LUX,1999,14990.41756199547,7266.972530344387
Luxembourg,LUX,2000,15668.11826724731,7676.837038734815
Luxembourg,LUX,2001,15616.32976615141,7982.850348224903
Luxembourg,LUX,2002,15980.27679722082,8204.726844847875
Luxembourg,LUX,2003,16258.88448508735,8549.502911675487
Luxembourg,LUX,2004,16300.11242209585,9387.437103657538
Luxembourg,LUX,2005,15644.14672003921,9428.811285627678
Luxembourg,LUX,2006,16456.60411690156,9170.532565161
Luxembourg,LUX,2007,16352.32180469299,8773.896702660246
Luxembourg,LUX,2008,15937.78778266653,8612.233705105904
Luxembourg,LUX,2009,14425.96472760219,7951.723943967552
Luxembourg,LUX,2010,16829.96254090616,8329.47827510637
Luxembourg,LUX,2011,15586.084225432,8056.404300594004
Luxembourg,LUX,2012,14703.94352721369,7722.190203900208
Luxembourg,LUX,2013,14193.16843345112,7312.154004711425
Luxembourg,LUX,2014,13914.67844887555,6861.106667217909
Luxembourg,LUX,2015,14410.0111656519,6548.75962101678
Luxembourg,LUX,2016,14327.8340383565,6342.68337961913
Luxembourg,LUX,2017,13847.8978294116,6313.35371226953
Luxembourg,LUX,2018,13497.8205444527,6414.60050528088
Luxembourg,LUX,2019,12309.6575650684,6377.09810724871
Luxembourg,LUX,2020,11980.920625806,5436.11880127401
Luxembourg,LUX,2021,12151.9098090191,5630.67678137135
Luxembourg,LUX,2022,11629.0998510189,4875.19867273903
Malta,MLT,1960,,
Malta,MLT,1961,,
Malta,MLT,1962,,
Malta,MLT,1963,,
Malta,MLT,1964,,
Malta,MLT,1965,,
Malta,MLT,1966,,
Malta,MLT,1967,,
Malta,MLT,1968,,
Malta,MLT,1969,,
Malta,MLT,1970,,
Malta,MLT,1971,1007.598282127519,695.9563924677899
Malta,MLT,1972,1071.251446520086,873.0335592659943
Malta,MLT,1973,1207.809397749834,844.4771674387823
Malta,MLT,1974,1006.63584948145,775.463913429317
Malta,MLT,1975,1111.030760431527,687.9877194943166
Malta,MLT,1976,1249.288690339924,778.1662273443785
Malta,MLT,1977,1358.438935400854,822.8654265889174
Malta,MLT,1978,1479.77638934561,950.3420572438116
Malta,MLT,1979,1598.891945541932,907.5259620478582
Malta,MLT,1980,1664.324401143236,1005.122455746972
Malta,MLT,1981,1749.315008370378,1129.512010082073
Malta,MLT,1982,1831.861502678752,1255.810100092667
Malta,MLT,1983,1860.681826433179,945.0902203773402
Malta,MLT,1984,1920.790821342255,1245.235077572725
Malta,MLT,1985,2110.256440740432,1023.899397239428
Malta,MLT,1986,2250.665700147024,1678.113883684428
Malta,MLT,1987,2487.771601085678,1750.653874624439
Malta,MLT,1988,2692.003167062549,1871.376952422083
Malta,MLT,1989,2851.261112790187,1983.268799790147
Malta,MLT,1990,2823.502837620352,1961.642713950927
Malta,MLT,1991,3597.685827756325,1846.500570297792
Malta,MLT,1992,3726.694557937859,1807.057869854033
Malta,MLT,1993,3716.591078026867,2289.021513137342
Malta,MLT,1994,3735.3554057263,2056.342500073373
Malta,MLT,1995,3921.371208126777,1879.094587182945
Malta,MLT,1996,3790.42128953291,1836.669693739224
Malta,MLT,1997,3827.153720960001,2047.422745048865
Malta,MLT,1998,3921.751836942331,1792.827165204121
Malta,MLT,1999,4197.864687882181,1943.425581431351
Malta,MLT,2000,4311.858636663103,1731.708567575951
Malta,MLT,2001,4292.315051344943,2001.335782692327
Malta,MLT,2002,4500.352300306337,1851.91264972763
Malta,MLT,2003,4872.272204966606,2071.49846204796
Malta,MLT,2004,4797.292582513433,2066.583928945243
Malta,MLT,2005,4912.90975995087,2181.143737278188
Malta,MLT,2006,4897.51004174603,2055.686046167359
Malta,MLT,2007,4873.083466921057,2156.555797051563
Malta,MLT,2008,4836.593963051353,2043.526902943238
Malta,MLT,2009,4434.186633436531,1887.203407705157
Malta,MLT,2010,4767.097378096442,2012.315805726307
Malta,MLT,2011,4867.056799946188,1993.328817012117
Malta,MLT,2012,5002.047482548783,2090.393973735084
Malta,MLT,2013,4915.873764869109,1803.210107825254
Malta,MLT,2014,4924.544019440443,1781.504425186051
Malta,MLT,2015,4896.04608889278,1446.16042952665
Malta,MLT,2016,4758.91390472509,1309.21599360114
Malta,MLT,2017,5061.97662815519,1448.44014456977
Malta,MLT,2018,5036.83222252027,1405.58466702769
Malta,MLT,2019,5035.09488912078,1440.05412913617
Malta,MLT,2020,4715.40676689978,1337.138799396
Malta,MLT,2021,4936.97641050959,1362.17923171488
Malta,MLT,2022,5170.16581030308,1455.15479916534
Netherlands,NLD,1960,1353.399443231005,1825.934253481286
Netherlands,NLD,1961,1421.033530170693,1879.15020149996
Netherlands,NLD,1962,1528.50036960994,2081.011620753351
Netherlands,NLD,1963,1647.505934748603,2268.427889566125
Netherlands,NLD,1964,1778.740541859898,2349.083541681784
Netherlands,NLD,1965,1914.15315112196,2493.153897132528
Netherlands,NLD,1966,2088.188492669263,2605.566955900295
Netherlands,NLD,1967,2243.65367721947,2762.802482671931
Netherlands,NLD,1968,2487.250113337127,3042.809657807897
Netherlands,NLD,1969,2710.905682131613,3362.78721886904
Netherlands,NLD,1970,2948.339405850017,3765.567365513556
Netherlands,NLD,1971,3146.463256613723,3855.226766128334
Netherlands,NLD,1972,3414.689007309324,4381.041794884126
Netherlands,NLD,1973,3612.310204339177,4613.271339134519
Netherlands,NLD,1974,3735.237417992218,4501.414316780972
Netherlands,NLD,1975,3773.140348162108,4318.726564217838
Netherlands,NLD,1976,4009.790303307592,4742.981741663682
Netherlands,NLD,1977,4077.457106700004,4560.273119909989
Netherlands,NLD,1978,4251.13149759355,4662.605277692104
Netherlands,NLD,1979,4403.106650605809,4868.635593987008
Netherlands,NLD,1980,4364.160624178434,4548.824789042955
Netherlands,NLD,1981,4292.700717221227,4269.41411959452
Netherlands,NLD,1982,4237.777804172381,3785.115935578846
Netherlands,NLD,1983,4300.250503408141,3935.956879168821
Netherlands,NLD,1984,4412.165074401643,4147.701527660681
Netherlands,NLD,1985,4517.089586597286,4184.429814392195
Netherlands,NLD,1986,4566.684769532944,4317.315590602924
Netherlands,NLD,1987,4722.933873266054,4387.670689136345
Netherlands,NLD,1988,4924.155632071178,4321.100529576574
Netherlands,NLD,1989,5052.627779270219,4323.858180268757
Netherlands,NLD,1990,5218.202041131632,4394.542089728729
Netherlands,NLD,1991,5327.476851381817,4603.733175454641
Netherlands,NLD,1992,5441.655471890916,4502.540080238849
Netherlands,NLD,1993,5494.112371919367,4510.582152110401
Netherlands,NLD,1994,5643.106948145719,4511.794962672037
Netherlands,NLD,1995,5719.061109103652,4780.41259573869
Netherlands,NLD,1996,5905.992196773085,5014.988830364617
Netherlands,NLD,1997,6066.243237789586,4835.741945402658
Netherlands,NLD,1998,6257.890883097054,4842.443937684919
Netherlands,NLD,1999,6349.319583852556,4730.229682506195
Netherlands,NLD,2000,6507.105924939436,4739.065925223256
Netherlands,NLD,2001,6599.2653703249,4839.465530113709
Netherlands,NLD,2002,6641.740761879627,4873.261626204438
Netherlands,NLD,2003,6695.715124439595,5020.381931874057
Netherlands,NLD,2004,6882.970220883111,5085.885700819303
Netherlands,NLD,2005,6912.372085362455,4989.467929520019
Netherlands,NLD,2006,7025.834478815468,4925.112416716377
Netherlands,NLD,2007,7157.378576674845,4908.89826059524
Netherlands,NLD,2008,7173.04629878655,4848.013689746548
Netherlands,NLD,2009,6856.281897315417,4722.106038890315
Netherlands,NLD,2010,7006.273820530528,5025.320916253928
Netherlands,NLD,2011,7060.053768407185,4636.701904035171
Netherlands,NLD,2012,6876.589752934086,4646.255240686311
Netherlands,NLD,2013,6833.911434792916,4600.182975538834
Netherlands,NLD,2014,6712.774758245,4325.523711580807
Netherlands,NLD,2015,6711.77785164667,3997.17333668697
Netherlands,NLD,2016,6731.46719432184,4211.57352732735
Netherlands,NLD,2017,6727.97901571486,4125.20767936989
Netherlands,NLD,2018,6790.77027214614,3876.41820572848
Netherlands,NLD,2019,6757.50080398393,4130.00810728302
Netherlands,NLD,2020,6643.57996731932,3978.35112789019
Netherlands,NLD,2021,6704.42622513238,4053.34487073656
Netherlands,NLD,2022,6365.46605154448,3575.78888461307
Poland,POL,1960,904.5650013749496,1827.936816426514
Poland,POL,1961,987.9188359364572,1894.057435589374
Poland,POL,1962,1062.177277001501,1976.859791807579
Poland,POL,1963,1092.69992185465,1984.016736129201
Poland,POL,1964,1167.040522552582,2031.261374237502
Poland,POL,1965,1251.01168868133,2088.010793466041
Poland,POL,1966,1361.541618004482,2140.868691013541
Poland,POL,1967,1484.064462750751,2199.054620518767
Poland,POL,1968,1592.740346661081,2290.236263555068
Poland,POL,1969,1701.90148179782,2438.36688859326
Poland,POL,1970,1806.834984983606,2549.980376129291
Poland,POL,1971,1955.770433297238,2627.021489468788
Poland,POL,1972,2111.741865611476,2693.7452750135
Poland,POL,1973,2264.72845442663,2784.332707781229
Poland,POL,1974,2413.202403083307,2882.116959939813
Poland,POL,1975,2593.164308696239,3029.427815489187
Poland,POL,1976,2741.243963989137,3157.946111775715
Poland,POL,1977,2871.914912630931,3251.802571704904
Poland,POL,1978,2988.079712631844,3488.406405152492
Poland,POL,1979,3009.854650368567,3565.325143258828
Poland,POL,1980,3076.419253868329,3559.326505341659
Poland,POL,1981,2884.208228028585,3245.297816317951
