Country Name,Country Code,Year,Electric Power Consumption,Energy use
Poland,POL,1982,2900.127105682091,3412.498663763255
Poland,POL,1983,3044.74966072227,3350.919511553817
Poland,POL,1984,3159.808600304779,3211.696852173797
Poland,POL,1985,3260.426185393563,3351.954155011232
Poland,POL,1986,3384.360242981928,3464.242891795597
Poland,POL,1987,3519.959689970637,3535.481971522546
Poland,POL,1988,3568.534848866556,3496.985114431294
Poland,POL,1989,3537.923880779407,3259.223304730429
Poland,POL,1990,3272.302310668933,2705.60874347842
Poland,POL,1991,3088.228938237069,2641.029448342741
Poland,POL,1992,2961.395739359326,2569.175334568512
Poland,POL,1993,2977.712100399444,2624.648842808875
Poland,POL,1994,2993.177532256992,2496.172707576012
Poland,POL,1995,3060.888874770767,2577.529684027967
Poland,POL,1996,3159.041817381099,2680.10207027325
Poland,POL,1997,3206.237778029613,2643.123535886215
Poland,POL,1998,3206.591770668554,2459.834539988782
Poland,POL,1999,3171.757383697595,2396.692123549781
Poland,POL,2000,3256.180455394782,2320.37671815161
Poland,POL,2001,3260.033262849613,2336.445838478255
Poland,POL,2002,3208.392156559116,2314.202579917889
Poland,POL,2003,3324.471391773288,2375.006131465424
Poland,POL,2004,3416.118632383417,2383.055679682549
Poland,POL,2005,3437.323998187366,2414.16178954549
Poland,POL,2006,3584.962188067848,2536.978045328175
Poland,POL,2007,3661.646103834781,2527.40841162879
Poland,POL,2008,3725.748777880068,2564.775641581326
Poland,POL,2009,3590.832081157901,2466.524040942657
Poland,POL,2010,3797.092295586912,2640.238910948549
Poland,POL,2011,3879.542093811998,2653.403656623691
Poland,POL,2012,3899.176642278083,2566.574313160093
Poland,POL,2013,3938.255207728162,2565.670455536034
Poland,POL,2014,3971.799761310553,2473.406883426921
Poland,POL,2015,4056.08194846094,2498.7721796386
Poland,POL,2016,4191.16764204412,2614.96971779438
Poland,POL,2017,4285.89192219077,2734.42476025436
Poland,POL,2018,4393.41931151621,2865.52431560861
Poland,POL,2019,4363.43809737663,2761.07120390241
Poland,POL,2020,4256.41051350337,2684.34020478413
Poland,POL,2021,4631.20010705876,2920.57014228821
Poland,POL,2022,4596.71266565855,2803.44282148757
Portugal,PRT,1960,320.1728301065422,336.9136016553251
Portugal,PRT,1961,350.1947965555256,365.8401158610582
Portugal,PRT,1962,379.1422823142356,363.1640479720613
Portugal,PRT,1963,409.8399232366834,394.9389586566641
Portugal,PRT,1964,459.5276449816914,410.2518271259656
Portugal,PRT,1965,486.8537810624881,440.8829378364067
Portugal,PRT,1966,543.0528978310356,451.7508137395742
Portugal,PRT,1967,572.4253255387333,486.5854153238711
Portugal,PRT,1968,614.5994239898604,497.1290025066061
Portugal,PRT,1969,681.1145157321467,579.9724927934888
Portugal,PRT,1970,763.902161079329,663.8615064159833
Portugal,PRT,1971,835.2850311832033,726.0504576945485
Portugal,PRT,1972,911.542066849508,745.2839545654157
Portugal,PRT,1973,994.7759205847262,798.8351808736144
Portugal,PRT,1974,1080.946476414908,824.3612186606339
Portugal,PRT,1975,1075.826939551128,845.3624414002576
Portugal,PRT,1976,1136.940574894103,872.3493743459946
Portugal,PRT,1977,1248.98539765802,845.3689451043949
Portugal,PRT,1978,1343.656003975623,916.7693877017236
Portugal,PRT,1979,1466.474628322482,998.160696347735
Portugal,PRT,1980,1558.520759934763,1022.463648509284
Portugal,PRT,1981,1567.295973896807,1006.494127411012
Portugal,PRT,1982,1644.711121756142,1119.204630534745
Portugal,PRT,1983,1740.031623244541,1117.913126960448
Portugal,PRT,1984,1774.268544387525,1115.894268960544
Portugal,PRT,1985,1873.17686746286,1093.858571754516
Portugal,PRT,1986,1974.536552050518,1208.474280290896
Portugal,PRT,1987,2057.720459687513,1241.195665297545
Portugal,PRT,1988,2201.782304900091,1299.585113592246
Portugal,PRT,1989,2399.300349825087,1575.754522738631
Portugal,PRT,1990,2541.86575911695,1680.962391084719
Portugal,PRT,1991,2676.643673567943,1703.316437814971
Portugal,PRT,1992,2815.877105778713,1813.885846100485
Portugal,PRT,1993,2803.202312167733,1786.45194148329
Portugal,PRT,1994,2870.833030993767,1827.696672930308
Portugal,PRT,1995,3076.846047785317,2014.020499939359
Portugal,PRT,1996,3195.864047349226,1986.836970989011
Portugal,PRT,1997,3352.465833090727,2083.487676349447
Portugal,PRT,1998,3545.010352162498,2240.067317598991
Portugal,PRT,1999,3795.229279647299,2390.494731365609
Portugal,PRT,2000,3988.960823518367,2390.097938774515
Portugal,PRT,2001,4119.670488120785,2391.228192747041
Portugal,PRT,2002,4271.168527944991,2477.489749876939
Portugal,PRT,2003,4375.732216853124,2400.765918070498
Portugal,PRT,2004,4533.539694965433,2462.985058653487
Portugal,PRT,2005,4682.99101332625,2519.004925104705
Portugal,PRT,2006,4827.467182042536,2390.324613810229
Portugal,PRT,2007,4890.560187818151,2402.426395461466
Portugal,PRT,2008,4850.837412557111,2337.271386907039
Portugal,PRT,2009,4843.849694277585,2304.026675379559
Portugal,PRT,2010,4959.094305359828,2222.629692332428
Portugal,PRT,2011,4848.279337271112,2163.982113291328
Portugal,PRT,2012,4736.351770886948,2039.011895944438
Portugal,PRT,2013,4685.054787112728,2057.861330296219
Portugal,PRT,2014,4662.600799802944,2034.512629575711
Portugal,PRT,2015,4807.07034781363,2121.0872664787
Portugal,PRT,2016,4875.62190982051,2111.0971132123
Portugal,PRT,2017,5014.1258021611,2210.06714740228
Portugal,PRT,2018,5048.60935943854,2140.97558921814
Portugal,PRT,2019,5016.98235792727,2115.18570481977
Portugal,PRT,2020,4858.94983248165,1957.30550192994
Portugal,PRT,2021,4901.6433485549,1940.99455698663
Portugal,PRT,2022,5085.23209727273,1948.548763792
Romania,ROU,1960,,
Romania,ROU,1961,,
Romania,ROU,1962,,
Romania,ROU,1963,,
Romania,ROU,1964,,
Romania,ROU,1965,,
Romania,ROU,1966,,
Romania,ROU,1967,,
Romania,ROU,1968,,
Romania,ROU,1969,,
Romania,ROU,1970,,
Romania,ROU,1971,1632.084189837464,2058.880387802166
Romania,ROU,1972,1786.720729450642,2131.639735720236
Romania,ROU,1973,1906.921112873632,2295.811017648043
Romania,ROU,1974,2018.980163465209,2285.5902078939
Romania,ROU,1975,2214.610852480769,2432.730884229301
Romania,ROU,1976,2418.74931617714,2594.392517987267
Romania,ROU,1977,2550.135833193603,2735.439115547201
Romania,ROU,1978,2664.742542911944,2921.299554325853
Romania,ROU,1979,2694.100736932566,2882.334152147295
Romania,ROU,1980,2876.669013344362,2937.198122669852
Romania,ROU,1981,2954.448762518974,2896.82244989167
Romania,ROU,1982,2927.244979375763,2881.807990223771
Romania,ROU,1983,2974.892641902357,2893.947149524048
Romania,ROU,1984,3079.960921438868,2858.882031427951
Romania,ROU,1985,3132.978627236996,2856.610339885204
Romania,ROU,1986,3318.979188058453,2920.04086729859
Romania,ROU,1987,3275.680485310528,3027.565216216699
Romania,ROU,1988,3392.624976461187,3033.684681473777
Romania,ROU,1989,3412.004546518617,2987.0590616532
Romania,ROU,1990,2924.596265769496,2683.178895117563
Romania,ROU,1991,2521.003836546469,2231.80614190896
Romania,ROU,1992,2319.572749027783,2052.962927021529
Romania,ROU,1993,2272.124228142869,2003.715677178333
Romania,ROU,1994,2234.735084509334,1892.681506564106
Romania,ROU,1995,2328.794358381381,2053.942092912842
Romania,ROU,1996,2430.301528749896,2109.772428529568
Romania,ROU,1997,2250.999801454094,1989.994181957613
Romania,ROU,1998,2107.445463134166,1823.4591784797
Romania,ROU,1999,1935.560812458504,1613.782326838151
Romania,ROU,2000,1987.660189909794,1614.209767503598
Romania,ROU,2001,2066.783932925989,1663.739287555514
Romania,ROU,2002,2079.796061718978,1755.130025564074
Romania,ROU,2003,2237.937815531294,1832.27860745221
Romania,ROU,2004,2295.570505489809,1803.463242249536
Romania,ROU,2005,2365.41956412583,1810.327263278046
Romania,ROU,2006,2446.286076656525,1884.545120828017
Romania,ROU,2007,2529.906887818991,1904.096886163097
Romania,ROU,2008,2605.819735488701,1928.96636093072
Romania,ROU,2009,2390.574742971482,1712.526096125654
Romania,ROU,2010,2550.863291419203,1730.087676263656
Romania,ROU,2011,2639.033433779072,1777.106154164422
Romania,ROU,2012,2604.243137475829,1741.722606426801
Romania,ROU,2013,2494.533918230229,1595.989389949095
Romania,ROU,2014,2584.41178726443,1591.667659099947
Romania,ROU,2015,2644.73231616923,1598.69179785792
Romania,ROU,2016,2688.06630221791,1604.62335040687
Romania,ROU,2017,2777.56861539922,1693.37364201715
Romania,ROU,2018,2838.45564104289,1717.11748022415
Romania,ROU,2019,2820.56539536543,1705.25777604649
Romania,ROU,2020,2726.41154410143,1669.6382293589
Romania,ROU,2021,2900.83824132119,1787.01320453152
Romania,ROU,2022,2717.53652859422,1655.78613654671
Slovak Republic,SVK,1960,,
Slovak Republic,SVK,1961,,
Slovak Republic,SVK,1962,,
Slovak Republic,SVK,1963,,
Slovak Republic,SVK,1964,,
Slovak Republic,SVK,1965,,
Slovak Republic,SVK,1966,,
Slovak Republic,SVK,1967,,
Slovak Republic,SVK,1968,,
Slovak Republic,SVK,1969,,
Slovak Republic,SVK,1970,,
Slovak Republic,SVK,1971,2696.684044078168,3128.601987647036
Slovak Republic,SVK,1972,2829.469118844229,3224.519440580496
Slovak Republic,SVK,1973,3026.212741937048,3343.354494128444
Slovak Republic,SVK,1974,3138.205352541132,3464.066088041619
Slovak Republic,SVK,1975,3111.768994356529,3539.879365407603
Slovak Republic,SVK,1976,3260.46083657462,3631.260795735344
Slovak Republic,SVK,1977,3413.489636713225,3780.589447249365
Slovak Republic,SVK,1978,3468.622990209862,3929.157025638404
Slovak Republic,SVK,1979,3806.459359061084,3967.238128250549
Slovak Republic,SVK,1980,4358.595650641641,3983.842773275714
Slovak Republic,SVK,1981,4411.789625615891,3872.536559741074
Slovak Republic,SVK,1982,4439.280022013417,3754.679581942905
Slovak Republic,SVK,1983,4520.84271493298,3767.596673272491
Slovak Republic,SVK,1984,4624.059189830034,3932.192427800761
Slovak Republic,SVK,1985,4841.364431721844,4015.15217266642
Slovak Republic,SVK,1986,4941.625056461137,3979.674183137788
Slovak Republic,SVK,1987,5085.164393318578,4074.779047414816
Slovak Republic,SVK,1988,5150.462918876257,4106.150425589781
Slovak Republic,SVK,1989,5266.168581838087,4083.662216150216
Slovak Republic,SVK,1990,5542.170902819621,4024.66906716068
Slovak Republic,SVK,1991,5115.122789722765,3606.582437255034
Slovak Republic,SVK,1992,4699.137570932868,3410.727884703835
Slovak Republic,SVK,1993,4570.442444141697,3334.794345112627
Slovak Republic,SVK,1994,4582.58196134882,3260.631823955532
Slovak Republic,SVK,1995,4925.961381193842,3315.047988632597
Slovak Republic,SVK,1996,5150.407724327474,3364.258794449136
Slovak Republic,SVK,1997,5068.089389928949,3361.884022245872
Slovak Republic,SVK,1998,4682.297575964898,3256.502531483071
Slovak Republic,SVK,1999,5028.706342823044,3271.41393100841
Slovak Republic,SVK,2000,4955.9078964949,3292.60900547811
Slovak Republic,SVK,2001,5027.452807440674,3456.705473476105
Slovak Republic,SVK,2002,5051.598389558914,3483.867506107595
Slovak Republic,SVK,2003,5021.798222122637,3468.783672977165
Slovak Republic,SVK,2004,5097.83555585338,3416.247850074828
Slovak Republic,SVK,2005,4932.803281413235,3504.475593484002
Slovak Republic,SVK,2006,5153.121483610625,3469.291393684113
Slovak Republic,SVK,2007,5272.370782540614,3320.454722211161
Slovak Republic,SVK,2008,5294.435098832863,3405.692967752094
Slovak Republic,SVK,2009,4954.138250997047,3106.686165134971
Slovak Republic,SVK,2010,5201.40489681027,3306.805543911557
Slovak Republic,SVK,2011,5347.526222662189,3213.949767189588
Slovak Republic,SVK,2012,5137.789017969039,3080.725034252851
Slovak Republic,SVK,2013,5202.467288076074,3130.926574146751
Slovak Republic,SVK,2014,5137.073835193975,2943.189160250092
Slovak Republic,SVK,2015,5149.15646794563,3130.38319862266
Slovak Republic,SVK,2016,5226.30375867414,3158.75002073697
Slovak Republic,SVK,2017,5424.11134513108,3315.79843659555
Slovak Republic,SVK,2018,5400.99813265511,3268.651650529
Slovak Republic,SVK,2019,5213.46417689146,3127.38682636024
Slovak Republic,SVK,2020,5050.16920301742,3031.36945174238
Slovak Republic,SVK,2021,5404.56491141305,3304.60125420722
Slovak Republic,SVK,2022,4957.70057248564,3087.74303383912
Slovenia,SVN,1960,,
Slovenia,SVN,1961,,
Slovenia,SVN,1962,,
Slovenia,SVN,1963,,
Slovenia,SVN,1964,,
Slovenia,SVN,1965,,
Slovenia,SVN,1966,,
Slovenia,SVN,1967,,
Slovenia,SVN,1968,,
Slovenia,SVN,1969,,
Slovenia,SVN,1970,,
Slovenia,SVN,1971,,
Slovenia,SVN,1972,,
Slovenia,SVN,1973,,
Slovenia,SVN,1974,,
Slovenia,SVN,1975,,
Slovenia,SVN,1976,,
Slovenia,SVN,1977,,
Slovenia,SVN,1978,,
Slovenia,SVN,1979,,
Slovenia,SVN,1980,,
Slovenia,SVN,1981,,
Slovenia,SVN,1982,,
Slovenia,SVN,1983,,
Slovenia,SVN,1984,,
Slovenia,SVN,1985,,
Slovenia,SVN,1986,,
Slovenia,SVN,1987,,
Slovenia,SVN,1988,,
Slovenia,SVN,1989,,
Slovenia,SVN,1990,5334.90544555719,2857.564530585874
Slovenia,SVN,1991,5087.452467679523,2778.950390336441
Slovenia,SVN,1992,4943.155465219599,2584.335170884218
Slovenia,SVN,1993,4950.932498420983,2715.389914175803
Slovenia,SVN,1994,5240.160185539369,2827.917160732929
Slovenia,SVN,1995,5312.904548634284,3049.38659371055
Slovenia,SVN,1996,5365.508280080538,3180.206152181303
Slovenia,SVN,1997,5434.662197954033,3310.400633246658
Slovenia,SVN,1998,5574.7064662457,3253.808861295429
Slovenia,SVN,1999,5675.615026386189,3242.486176561802
Slovenia,SVN,2000,5777.995650916952,3224.379501489498
Slovenia,SVN,2001,6006.345190405911,3381.112014698352
Slovenia,SVN,2002,6380.951903455952,3424.452878623034
Slovenia,SVN,2003,6578.034236042597,3463.524930439092
Slovenia,SVN,2004,6830.70507337963,3571.194865128502
Slovenia,SVN,2005,6917.860467069305,3645.837436527543
Slovenia,SVN,2006,7123.537771293379,3648.982892746309
Slovenia,SVN,2007,7137.824175148975,3632.565325584876
Slovenia,SVN,2008,6920.244039031997,3836.621785015307
Slovenia,SVN,2009,6104.421844916994,3496.22953528244
Slovenia,SVN,2010,6510.841884365926,3579.072461306181
Slovenia,SVN,2011,6753.07366418182,3567.983036208809
Slovenia,SVN,2012,6718.975052487435,3424.040144684976
Slovenia,SVN,2013,6779.280886505663,3330.99007598717
Slovenia,SVN,2014,6727.999301642111,3236.236044966488
Slovenia,SVN,2015,6875.59333976567,3191.92171414285
Slovenia,SVN,2016,6996.46786845013,3292.05071205777
Slovenia,SVN,2017,7218.87660981384,3383.3924450401
Slovenia,SVN,2018,7206.25065697668,3332.53122800988
Slovenia,SVN,2019,7145.7130749359,3258.59326068265
Slovenia,SVN,2020,6820.23897234566,3066.63817459004
Slovenia,SVN,2021,7006.37879320462,3139.44820580304
Slovenia,SVN,2022,6730.81839858035,3039.0350404997
Spain,ESP,1960,494.7956000656707,530.6648497783615
Spain,ESP,1961,550.4363314004082,557.599290808982
Spain,ESP,1962,613.2474471016459,605.2235273245334
Spain,ESP,1963,663.9368538186402,623.5181841021903
Spain,ESP,1964,745.3843731230738,683.6855541559979
Spain,ESP,1965,822.9567408346898,714.7215779338812
Spain,ESP,1966,925.9306870317728,790.7917041913511
Spain,ESP,1967,1033.076974362196,881.3832485791444
Spain,ESP,1968,1154.526780823585,993.6645682646648
Spain,ESP,1969,1293.58960994471,1049.791163878986
Spain,ESP,1970,1415.841018170561,1123.102993798731
Spain,ESP,1971,1534.982698062119,1244.903225731048
Spain,ESP,1972,1703.508295416988,1295.609679778644
Spain,ESP,1973,1873.67742161546,1473.952331289078
Spain,ESP,1974,2024.095268370935,1580.126018652185
Spain,ESP,1975,2054.343236040148,1607.741310311847
Spain,ESP,1976,2256.141019273663,1707.886188571682
Spain,ESP,1977,2294.473888024416,1661.179073916103
Spain,ESP,1978,2399.030101751536,1757.396263513329
Spain,ESP,1979,2528.949623474073,1768.794178643248
Spain,ESP,1980,2644.222978933837,1805.590730509441
Spain,ESP,1981,2671.283288845933,1820.104124008098
Spain,ESP,1982,2658.241670644447,1760.399907207948
Spain,ESP,1983,2792.159862620108,1781.472209978512
Spain,ESP,1984,2903.337938559624,1813.424443347316
Spain,ESP,1985,2975.083229545517,1843.193253920143
Spain,ESP,1986,3004.279632218264,1875.778185631665
Spain,ESP,1987,3094.082264578492,1916.767548196883
Spain,ESP,1988,3217.948159383953,2065.722444580935
Spain,ESP,1989,3442.948710618515,2269.013327679647
Spain,ESP,1990,3536.749972123112,2317.47677393364
Spain,ESP,1991,3607.700136137885,2397.714172855079
Spain,ESP,1992,3690.591004039181,2430.374522906551
Spain,ESP,1993,3638.526630573989,2318.982988909248
Spain,ESP,1994,3756.039200681846,2436.012362149862
Spain,ESP,1995,3917.324643383542,2537.0726801522
Spain,ESP,1996,4008.939416471137,2489.340421719288
Spain,ESP,1997,4324.420645589257,2634.649128029787
Spain,ESP,1998,4479.047315339893,2756.218906709506
Spain,ESP,1999,4820.675033658831,2877.98241384113
Spain,ESP,2000,5167.80967319354,3003.761672046623
Spain,ESP,2001,5422.51568968264,3060.881809466206
Spain,ESP,2002,5576.546264564803,3107.867341121953
Spain,ESP,2003,5676.140490894905,3157.227264048515
Spain,ESP,2004,5892.307410937938,3238.502447294091
Spain,ESP,2005,6111.219223444446,3251.397132692929
Spain,ESP,2006,6105.075849287206,3194.081246212187
Spain,ESP,2007,6054.374438095923,3180.033419563174
Spain,ESP,2008,6025.77275684571,3026.338408150079
Spain,ESP,2009,5652.595932967676,2757.69141158545
Spain,ESP,2010,5706.563062799139,2742.877182221907
Spain,ESP,2011,5599.377374394978,2689.684337213148
Spain,ESP,2012,5573.401181513587,2683.367934807765
Spain,ESP,2013,5409.411337977044,2512.105919245681
Spain,ESP,2014,5355.987005582209,2464.641290584805
Spain,ESP,2015,5474.64570439183,2551.16315891178
Spain,ESP,2016,5501.19737814651,2561.57771880624
Spain,ESP,2017,5603.21674158884,2689.22672563157
Spain,ESP,2018,5554.92470856614,2665.36385360165
Spain,ESP,2019,5416.99125850377,2573.01236026464
Spain,ESP,2020,5088.5182523075,2303.21008674593
Spain,ESP,2021,5239.5199793554,2421.83064220479
Spain,ESP,2022,5182.69523645187,2407.99572750082
Sweden,SWE,1960,4002.321549580903,2698.792302545367
Sweden,SWE,1961,4355.45328602481,2742.123468649858
Sweden,SWE,1962,4613.977910460078,2887.236252490879
Sweden,SWE,1963,4728.754467192894,3080.414074721659
Sweden,SWE,1964,5189.291605635244,3273.508964603385
Sweden,SWE,1965,5521.180710313475,3437.540770428401
Sweden,SWE,1966,5632.190488559065,3636.643857415862
Sweden,SWE,1967,6017.973467230458,3630.194138713214
Sweden,SWE,1968,6512.919865125989,4000.823277963235
Sweden,SWE,1969,7017.883372539806,4303.223916651355
Sweden,SWE,1970,7315.983573384447,4681.299835716438
Sweden,SWE,1971,7674.294490694012,4450.382510773204
Sweden,SWE,1972,8131.933073144306,4527.213720251653
Sweden,SWE,1973,8745.485669674417,4773.811402512588
Sweden,SWE,1974,8786.445513486287,4510.443011021507
Sweden,SWE,1975,9051.519102313512,4764.499012931073
Sweden,SWE,1976,9751.545981251442,5151.251367320475
Sweden,SWE,1977,9828.347193372389,5054.833764363985
Sweden,SWE,1978,10143.43493443798,5016.740419636089
Sweden,SWE,1979,10694.29027748606,5229.618270687624
Sweden,SWE,1980,10703.40751992863,4871.533238971132
Sweden,SWE,1981,11112.30895536003,5097.154462897256
Sweden,SWE,1982,11440.23918523655,4877.799896531797
Sweden,SWE,1983,12609.02676217035,4941.267011428577
Sweden,SWE,1984,13692.98413442882,5216.257817180975
Sweden,SWE,1985,14950.32684716611,5656.19289934621
Sweden,SWE,1986,14858.36807418646,5878.80146655326
Sweden,SWE,1987,15746.25937923772,5763.070440796189
Sweden,SWE,1988,15895.83059967245,5854.499662122477
Sweden,SWE,1989,15680.8624174081,5594.552973496649
Sweden,SWE,1990,15836.03375926747,5514.557530318087
Sweden,SWE,1991,15932.92621012779,5650.541377159519
Sweden,SWE,1992,15544.41145874853,5369.370356735821
Sweden,SWE,1993,15506.8020972727,5334.166498347606
Sweden,SWE,1994,15290.61600126185,5660.271423438445
Sweden,SWE,1995,15475.01347862492,5702.165042717526
Sweden,SWE,1996,15434.23038892215,5825.097913154148
Sweden,SWE,1997,15410.69913369361,5672.008177197944
Sweden,SWE,1998,15522.13349626832,5769.695064068655
Sweden,SWE,1999,15470.86806608448,5661.491459463072
Sweden,SWE,2000,15681.61527321182,5360.145146999434
Sweden,SWE,2001,16020.98031016326,5680.280486872693
Sweden,SWE,2002,15709.42966902477,5802.110105168002
Sweden,SWE,2003,15360.17889250208,5650.438049752915
Sweden,SWE,2004,15420.97314169485,5847.344163265797
Sweden,SWE,2005,15430.96394823586,5711.127282666333
Sweden,SWE,2006,15262.58726799886,5529.077953263612
Sweden,SWE,2007,15257.93575316033,5472.135391729772
Sweden,SWE,2008,14869.34897762244,5379.959102511302
Sweden,SWE,2009,14143.01100767166,4883.200489540533
Sweden,SWE,2010,14934.32696468356,5427.925046005993
Sweden,SWE,2011,14030.16314692028,5274.643613177098
Sweden,SWE,2012,14289.59509312272,5269.485997713716
Sweden,SWE,2013,13870.38990856507,5146.533589975979
Sweden,SWE,2014,13480.14822439102,4966.43592120964
Sweden,SWE,2015,13523.9804612342,4575.32694997706
Sweden,SWE,2016,13675.7873181576,4860.49282103176
Sweden,SWE,2017,13498.416834548,4928.6064917555
Sweden,SWE,2018,13330.4321658493,4968.04508928872
Sweden,SWE,2019,12811.5038135938,4783.84149571001
Sweden,SWE,2020,12607.4980668265,4287.0073851624
Sweden,SWE,2021,13017.9973503743,4560.4777973156
Sweden,SWE,2022,12418.3973191038,4326.56277192962
